"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"2316","ImagesCoins/10L105.png","190","test",",","image-keyboard-response","4","23818","0.0-3.0-1.0","false"
"1053","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","6","25375","0.0-3.0-1.1","true"
"899","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","8","26777","0.0-3.0-1.2","true"
"2637","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","10","29919","0.0-3.0-1.3","false"
"936","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","12","31357","0.0-3.0-1.4","true"
"1640","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","14","33502","0.0-3.0-1.5","true"
"721","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","16","34725","0.0-3.0-1.6","true"
"1140","ImagesCoins/10R95.png","190","test",",","image-keyboard-response","18","36367","0.0-3.0-1.7","false"
"679","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","20","37549","0.0-3.0-1.8","true"
"632","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","22","38684","0.0-3.0-1.9","true"
"657","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","24","39843","0.0-3.0-1.10","true"
"1929","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","26","42274","0.0-3.0-1.11","true"
"895","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","28","43672","0.0-3.0-1.12","true"
"1502","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","30","45677","0.0-3.0-1.13","false"
"578","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","32","46757","0.0-3.0-1.14","true"
"613","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","34","47874","0.0-3.0-1.15","true"
"770","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","36","49147","0.0-3.0-1.16","true"
"617","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","38","50268","0.0-3.0-1.17","true"
"901","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","40","51672","0.0-3.0-1.18","true"
"681","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","42","52857","0.0-3.0-1.19","true"
"481","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","44","53841","0.0-3.0-1.20","true"
"496","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","46","54841","0.0-3.0-1.21","true"
"488","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","48","55831","0.0-3.0-1.22","true"
"488","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","50","56823","0.0-3.0-1.23","true"
"596","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","52","57922","0.0-3.0-1.24","true"
"399","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","54","58823","0.0-3.0-1.25","true"
"422","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","56","59748","0.0-3.0-1.26","true"
"569","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","58","60820","0.0-3.0-1.27","true"
"432","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","60","61756","0.0-3.0-1.28","true"
"421","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","62","62680","0.0-3.0-1.29","true"
"370","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","64","63552","0.0-3.0-1.30","false"
"475","ImagesCoins/10R95.png","190","test",",","image-keyboard-response","66","64530","0.0-3.0-1.31","false"
"909","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","68","65941","0.0-3.0-1.32","true"
"525","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","70","66974","0.0-3.0-1.33","true"
"692","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","72","68168","0.0-3.0-1.34","true"
