"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1647","ImagesTennis/TR107.5.png","188","test",".","image-keyboard-response","4","15736","0.0-3.0-1.0","false"
"1291","ImagesSoccer/VL100.png","190","test",".","image-keyboard-response","6","17530","0.0-3.0-1.1","true"
"868","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","8","18901","0.0-3.0-1.2","true"
"952","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","10","20357","0.0-3.0-1.3","true"
"1796","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","12","22656","0.0-3.0-1.4","true"
"1325","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","14","24485","0.0-3.0-1.5","true"
"912","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","16","25899","0.0-3.0-1.6","true"
"1376","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","18","27779","0.0-3.0-1.7","true"
"1147","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","20","29429","0.0-3.0-1.8","true"
"1013","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","22","30945","0.0-3.0-1.9","true"
"973","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","24","32421","0.0-3.0-1.10","true"
"1135","ImagesDirect/VL100.png","190","test",".","image-keyboard-response","26","34060","0.0-3.0-1.11","true"
"3229","ImagesDirect/VR95.png","188","test",",","image-keyboard-response","28","37792","0.0-3.0-1.12","true"
"5743","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","30","44038","0.0-3.0-1.13","true"
"3605","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","32","48146","0.0-3.0-1.14","true"
"1000","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","34","49649","0.0-3.0-1.15","true"
"1089","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","36","51241","0.0-3.0-1.16","true"
"1502","ImagesSoccer/VR97.5.png","188","test",",","image-keyboard-response","38","53246","0.0-3.0-1.17","true"
"1133","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","40","54882","0.0-3.0-1.18","true"
"1218","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","42","56604","0.0-3.0-1.19","true"
"1012","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","44","58119","0.0-3.0-1.20","true"
"893","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","46","59516","0.0-3.0-1.21","true"
"1062","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","48","61081","0.0-3.0-1.22","true"
"833","ImagesSoccer/VL95.png","190","test",".","image-keyboard-response","50","62417","0.0-3.0-1.23","true"
"1332","ImagesTennis/TR102.5.png","188","test",".","image-keyboard-response","52","64252","0.0-3.0-1.24","false"
"1043","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","54","65798","0.0-3.0-1.25","true"
"1098","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","56","67399","0.0-3.0-1.26","true"
"705","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","58","68607","0.0-3.0-1.27","true"
"1046","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","60","70156","0.0-3.0-1.28","true"
"961","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","62","71620","0.0-3.0-1.29","false"
"881","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","64","73004","0.0-3.0-1.30","true"
"613","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","66","74120","0.0-3.0-1.31","true"
"657","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","68","75280","0.0-3.0-1.32","true"
"5021","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","70","80804","0.0-3.0-1.33","false"
"672","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","72","81979","0.0-3.0-1.34","true"
"637","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","74","83120","0.0-3.0-1.35","true"
"871","ImagesTennis/TL97.5.png","188","test",".","image-keyboard-response","76","84494","0.0-3.0-1.36","false"
"523","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","78","85520","0.0-3.0-1.37","true"
"633","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","80","86657","0.0-3.0-1.38","true"
"585","ImagesSoccer/VL97.5.png","190","test",".","image-keyboard-response","82","87744","0.0-3.0-1.39","true"
"711","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","84","88959","0.0-3.0-1.40","true"
