rt;stimulus;key_press;test_part;correct_response;trial_type;trial_index;time_elapsed;internal_node_id;correct
4070;ImagesCoins/10R95.png;188;test;,;image-keyboard-response;4;24951;0.0-3.0-1.0;true
1512;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;6;26966;0.0-3.0-1.1;true
1810;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;8;29278;0.0-3.0-1.2;true
1881;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;10;31662;0.0-3.0-1.3;true
1009;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;12;33174;0.0-3.0-1.4;true
1313;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;14;34990;0.0-3.0-1.5;true
2457;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;16;37950;0.0-3.0-1.6;true
1649;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;18;40102;0.0-3.0-1.7;false
817;ImagesCoins/10L107.5.png;188;test;,;image-keyboard-response;20;41422;0.0-3.0-1.8;true
4497;ImagesCoins/10L100.png;188;test;.;image-keyboard-response;22;46422;0.0-3.0-1.9;false
944;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;24;47870;0.0-3.0-1.10;true
793;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;26;49166;0.0-3.0-1.11;true
698;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;28;50366;0.0-3.0-1.12;true
817;ImagesCoins/10L102.5.png;188;test;,;image-keyboard-response;30;51686;0.0-3.0-1.13;true
1146;ImagesCoins/10R92.5.png;188;test;,;image-keyboard-response;32;53334;0.0-3.0-1.14;true
1107;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;34;54942;0.0-3.0-1.15;true
1360;ImagesCoins/10L97.5.png;190;test;.;image-keyboard-response;36;56807;0.0-3.0-1.16;true
1913;ImagesCoins/10L95.png;190;test;.;image-keyboard-response;38;59223;0.0-3.0-1.17;true
721;ImagesCoins/10L100.png;188;test;.;image-keyboard-response;40;60446;0.0-3.0-1.18;false
689;ImagesCoins/10R95.png;190;test;,;image-keyboard-response;42;61639;0.0-3.0-1.19;false
873;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;44;63015;0.0-3.0-1.20;true
1554;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;46;65071;0.0-3.0-1.21;false
945;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;48;66519;0.0-3.0-1.22;true
802;ImagesCoins/10L107.5.png;188;test;,;image-keyboard-response;50;67823;0.0-3.0-1.23;true
681;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;52;69007;0.0-3.0-1.24;true
1538;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;54;71047;0.0-3.0-1.25;true
730;ImagesCoins/10R92.5.png;188;test;,;image-keyboard-response;56;72279;0.0-3.0-1.26;true
794;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;58;73575;0.0-3.0-1.27;true
705;ImagesCoins/10L102.5.png;188;test;,;image-keyboard-response;60;74783;0.0-3.0-1.28;true
643;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;62;75927;0.0-3.0-1.29;true
657;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;64;77087;0.0-3.0-1.30;true
601;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;66;78191;0.0-3.0-1.31;true
1193;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;68;79887;0.0-3.0-1.32;true
1337;ImagesCoins/10L97.5.png;188;test;.;image-keyboard-response;70;81727;0.0-3.0-1.33;false
786;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;72;83015;0.0-3.0-1.34;true
697;ImagesCoins/10L95.png;188;test;.;image-keyboard-response;74;84215;0.0-3.0-1.35;false
849;ImagesCoins/10L95.png;190;test;.;image-keyboard-response;76;85567;0.0-3.0-1.36;true
705;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;78;86775;0.0-3.0-1.37;true
937;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;80;88216;0.0-3.0-1.38;true
1073;ImagesCoins/10L97.5.png;188;test;.;image-keyboard-response;82;89792;0.0-3.0-1.39;false
601;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;84;90895;0.0-3.0-1.40;true
649;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;86;92048;0.0-3.0-1.41;true
1409;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;88;93960;0.0-3.0-1.42;true
1281;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;90;95744;0.0-3.0-1.43;true
1097;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;92;97344;0.0-3.0-1.44;true
698;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;94;98544;0.0-3.0-1.45;true
1338;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;96;100384;0.0-3.0-1.46;false
849;ImagesCoins/10R92.5.png;188;test;,;image-keyboard-response;98;101735;0.0-3.0-1.47;true
1434;ImagesCoins/10L100.png;188;test;.;image-keyboard-response;100;103672;0.0-3.0-1.48;false
649;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;102;104824;0.0-3.0-1.49;true
1233;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;104;106560;0.0-3.0-1.50;true
