"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"2742","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","4","22260","0.0-3.0-1.0","true"
"2652","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","6","25417","0.0-3.0-1.1","true"
"3927","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","8","29847","0.0-3.0-1.2","true"
"965","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","10","31316","0.0-3.0-1.3","true"
"1367","ImagesSoccer/VL97.5.png","190","test",".","image-keyboard-response","12","33186","0.0-3.0-1.4","true"
"751","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","14","34441","0.0-3.0-1.5","true"
"661","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","16","35606","0.0-3.0-1.6","true"
"923","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","18","37032","0.0-3.0-1.7","false"
"1461","ImagesTennis/TL105.png","190","test",",","image-keyboard-response","20","38996","0.0-3.0-1.8","false"
"1057","ImagesDirect/VR90.png","190","test",",","image-keyboard-response","22","40556","0.0-3.0-1.9","false"
"715","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","24","41773","0.0-3.0-1.10","true"
"874","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","26","43150","0.0-3.0-1.11","true"
"2458","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","28","46111","0.0-3.0-1.12","true"
"708","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","30","47323","0.0-3.0-1.13","true"
"2461","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","32","50287","0.0-3.0-1.14","false"
"1893","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","34","52684","0.0-3.0-1.15","true"
"1126","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","36","54313","0.0-3.0-1.16","true"
"890","ImagesSoccer/VL95.png","190","test",".","image-keyboard-response","38","55706","0.0-3.0-1.17","true"
"1018","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","40","57228","0.0-3.0-1.18","true"
"852","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","42","58583","0.0-3.0-1.19","true"
"744","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","44","59830","0.0-3.0-1.20","true"
"1398","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","46","61731","0.0-3.0-1.21","true"
"996","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","48","63231","0.0-3.0-1.22","true"
"761","ImagesTennis/TR102.5.png","188","test",".","image-keyboard-response","50","64495","0.0-3.0-1.23","false"
"1030","ImagesTennis/TL100.png","188","test",".","image-keyboard-response","52","66028","0.0-3.0-1.24","false"
"1142","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","54","67673","0.0-3.0-1.25","false"
"685","ImagesTennis/TR100.png","190","test",".","image-keyboard-response","56","68862","0.0-3.0-1.26","true"
"873","ImagesSoccer/VR95.png","190","test",",","image-keyboard-response","58","70239","0.0-3.0-1.27","false"
"793","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","60","71536","0.0-3.0-1.28","true"
"3176","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","62","75215","0.0-3.0-1.29","false"
"997","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","64","76715","0.0-3.0-1.30","true"
"1521","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","66","78740","0.0-3.0-1.31","true"
"1087","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","68","80330","0.0-3.0-1.32","true"
"780","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","70","81613","0.0-3.0-1.33","true"
"1050","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","72","83167","0.0-3.0-1.34","true"
"771","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","74","84441","0.0-3.0-1.35","true"
"777","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","76","85721","0.0-3.0-1.36","true"
"864","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","78","87089","0.0-3.0-1.37","true"
"897","ImagesDirect/VR100.png","188","test",".","image-keyboard-response","80","88488","0.0-3.0-1.38","false"
"821","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","82","89813","0.0-3.0-1.39","true"
"780","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","84","91096","0.0-3.0-1.40","true"
"689","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","86","92289","0.0-3.0-1.41","true"
"834","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","88","93627","0.0-3.0-1.42","false"
"1510","ImagesSoccer/VR92.5.png","190","test",",","image-keyboard-response","90","95640","0.0-3.0-1.43","false"
"963","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","92","97106","0.0-3.0-1.44","true"
"874","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","94","98483","0.0-3.0-1.45","true"
"677","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","96","99663","0.0-3.0-1.46","false"
"699","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","98","100865","0.0-3.0-1.47","true"
"656","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","100","102024","0.0-3.0-1.48","false"
"789","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","102","103317","0.0-3.0-1.49","true"
"829","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","104","104649","0.0-3.0-1.50","true"
"910","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","106","106062","0.0-3.0-1.51","true"
"1687","ImagesSoccer/VR90.png","190","test",",","image-keyboard-response","108","108252","0.0-3.0-1.52","false"
"771","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","110","109527","0.0-3.0-1.53","true"
"1128","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","112","111160","0.0-3.0-1.54","true"
