"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1107","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","4","33687","0.0-3.0-1.0","true"
"1211","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","6","35403","0.0-3.0-1.1","true"
"1281","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","8","37187","0.0-3.0-1.2","true"
"868","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","10","38557","0.0-3.0-1.3","true"
"1172","ImagesTennis/TR97.5.png","190","test",",","image-keyboard-response","12","40235","0.0-3.0-1.4","false"
"633","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","14","41370","0.0-3.0-1.5","false"
"1022","ImagesDirect/VR102.5.png","188","test",".","image-keyboard-response","16","42899","0.0-3.0-1.6","false"
"841","ImagesTennis/TL97.5.png","188","test",".","image-keyboard-response","18","44242","0.0-3.0-1.7","false"
"597","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","20","45341","0.0-3.0-1.8","true"
"680","ImagesDirect/VR92.5.png","190","test",",","image-keyboard-response","22","46525","0.0-3.0-1.9","false"
"874","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","24","47905","0.0-3.0-1.10","true"
"758","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","26","49166","0.0-3.0-1.11","false"
"966","ImagesSoccer/VR90.png","190","test",",","image-keyboard-response","28","50637","0.0-3.0-1.12","false"
"1352","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","30","52491","0.0-3.0-1.13","true"
"899","ImagesTennis/TR95.png","190","test",",","image-keyboard-response","32","53894","0.0-3.0-1.14","false"
"599","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","34","54998","0.0-3.0-1.15","true"
"548","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","36","56048","0.0-3.0-1.16","true"
"640","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","38","57190","0.0-3.0-1.17","true"
"749","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","40","58445","0.0-3.0-1.18","true"
"1017","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","42","59967","0.0-3.0-1.19","true"
"548","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","44","61016","0.0-3.0-1.20","true"
"1686","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","46","63203","0.0-3.0-1.21","true"
"1011","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","48","64716","0.0-3.0-1.22","false"
"668","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","50","65891","0.0-3.0-1.23","true"
"753","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","52","67146","0.0-3.0-1.24","false"
"602","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","54","68253","0.0-3.0-1.25","true"
"660","ImagesDirect/VR90.png","190","test",",","image-keyboard-response","56","69417","0.0-3.0-1.26","false"
"1188","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","58","71112","0.0-3.0-1.27","true"
"1127","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","60","72742","0.0-3.0-1.28","false"
"1044","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","62","74287","0.0-3.0-1.29","true"
"627","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","64","75416","0.0-3.0-1.30","true"
"676","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","66","76598","0.0-3.0-1.31","true"
"753","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","68","77857","0.0-3.0-1.32","true"
"616","ImagesSoccer/VR92.5.png","190","test",",","image-keyboard-response","70","78980","0.0-3.0-1.33","false"
"690","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","72","80172","0.0-3.0-1.34","true"
"612","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","74","81286","0.0-3.0-1.35","true"
"1362","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","76","83149","0.0-3.0-1.36","true"
"687","ImagesSoccer/VL92.5.png","188","test",".","image-keyboard-response","78","84340","0.0-3.0-1.37","false"
"693","ImagesTennis/TL92.5.png","188","test",".","image-keyboard-response","80","85540","0.0-3.0-1.38","false"
"740","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","82","86785","0.0-3.0-1.39","true"
"700","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","84","87986","0.0-3.0-1.40","true"
"487","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","86","88975","0.0-3.0-1.41","true"
"455","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","88","89932","0.0-3.0-1.42","true"
"648","ImagesSoccer/VL97.5.png","188","test",".","image-keyboard-response","90","91083","0.0-3.0-1.43","false"
"732","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","92","92317","0.0-3.0-1.44","false"
"1117","ImagesTennis/TR100.png","190","test",".","image-keyboard-response","94","93941","0.0-3.0-1.45","true"
"706","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","96","95149","0.0-3.0-1.46","true"
"622","ImagesSoccer/VL90.png","188","test",".","image-keyboard-response","98","96276","0.0-3.0-1.47","false"
"672","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","100","97449","0.0-3.0-1.48","false"
"633","ImagesSoccer/VR95.png","190","test",",","image-keyboard-response","102","98585","0.0-3.0-1.49","false"
"614","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","104","99705","0.0-3.0-1.50","true"
"1031","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","106","101237","0.0-3.0-1.51","false"
"1026","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","108","102764","0.0-3.0-1.52","true"
"1754","ImagesTennis/TR90.png","190","test",",","image-keyboard-response","110","105020","0.0-3.0-1.53","false"
"941","ImagesTennis/TR90.png","190","test",",","image-keyboard-response","112","106466","0.0-3.0-1.54","false"
"753","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","114","107725","0.0-3.0-1.55","false"
"489","ImagesSoccer/VR95.png","190","test",",","image-keyboard-response","116","108717","0.0-3.0-1.56","false"
"1187","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","118","110407","0.0-3.0-1.57","true"
