"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"4039","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","4","25136","0.0-3.0-1.0","true"
"5536","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","6","31185","0.0-3.0-1.1","false"
"2195","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","8","33894","0.0-3.0-1.2","true"
"2193","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","10","36600","0.0-3.0-1.3","true"
"2094","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","12","39201","0.0-3.0-1.4","true"
"2064","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","14","41772","0.0-3.0-1.5","true"
"1549","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","16","43839","0.0-3.0-1.6","true"
"2329","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","18","46673","0.0-3.0-1.7","true"
"3725","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","20","50901","0.0-3.0-1.8","true"
"1599","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","22","53011","0.0-3.0-1.9","true"
"1589","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","24","55115","0.0-3.0-1.10","true"
"1759","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","26","57388","0.0-3.0-1.11","true"
"1441","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","28","59339","0.0-3.0-1.12","true"
"1668","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","30","61510","0.0-3.0-1.13","true"
"1405","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","32","63430","0.0-3.0-1.14","true"
"1183","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","34","65117","0.0-3.0-1.15","true"
"1984","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","36","67609","0.0-3.0-1.16","true"
"1462","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","38","69580","0.0-3.0-1.17","true"
"1126","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","40","71212","0.0-3.0-1.18","true"
"879","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","42","72599","0.0-3.0-1.19","true"
"3407","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","44","76515","0.0-3.0-1.20","true"
"2663","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","46","79685","0.0-3.0-1.21","true"
"1886","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","48","82086","0.0-3.0-1.22","true"
"1027","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","50","83626","0.0-3.0-1.23","true"
"1276","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","52","85413","0.0-3.0-1.24","true"
"1140","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","54","87063","0.0-3.0-1.25","true"
"3010","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","56","90583","0.0-3.0-1.26","true"
"2008","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","58","93103","0.0-3.0-1.27","true"
"2937","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","60","96547","0.0-3.0-1.28","true"
"2777","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","62","99839","0.0-3.0-1.29","true"
"4013","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","64","104359","0.0-3.0-1.30","true"
"6916","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","66","111784","0.0-3.0-1.31","true"
"4466","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","68","116767","0.0-3.0-1.32","true"
"2410755","ImagesCoins/10R102.5.png","188","test",".","image-keyboard-response","70","2528042","0.0-3.0-1.33","false"
"3202","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","72","2531761","0.0-3.0-1.34","true"
"4239","ImagesCoins/10R100.png","188","test",".","image-keyboard-response","74","2536507","0.0-3.0-1.35","false"
"3108","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","76","2540130","0.0-3.0-1.36","true"
"2295","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","78","2542936","0.0-3.0-1.37","true"
"4141","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","80","2547582","0.0-3.0-1.38","true"
"1586","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","82","2549681","0.0-3.0-1.39","true"
"2158","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","84","2552351","0.0-3.0-1.40","true"
"5833","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","86","2558692","0.0-3.0-1.41","false"
"2304","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","88","2561501","0.0-3.0-1.42","true"
"6925","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","90","2568933","0.0-3.0-1.43","true"
"1340","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","92","2570794","0.0-3.0-1.44","true"
"1493","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","94","2572795","0.0-3.0-1.45","true"
"1668","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","96","2574972","0.0-3.0-1.46","true"
"6901","ImagesCoins/10L97.5.png","188","test",".","image-keyboard-response","98","2582385","0.0-3.0-1.47","false"
"1487","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","100","2584392","0.0-3.0-1.48","true"
"3998","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","102","2588902","0.0-3.0-1.49","true"
"3377","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","104","2592785","0.0-3.0-1.50","true"
"1802","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","106","2595095","0.0-3.0-1.51","true"
"4757","ImagesCoins/10R100.png","188","test",".","image-keyboard-response","108","2600367","0.0-3.0-1.52","false"
"1422","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","110","2602300","0.0-3.0-1.53","true"
"2941","ImagesCoins/10R100.png","188","test",".","image-keyboard-response","112","2605753","0.0-3.0-1.54","false"
"1406","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","114","2607667","0.0-3.0-1.55","true"
"1674","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","116","2609854","0.0-3.0-1.56","true"
"4988","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","118","2615353","0.0-3.0-1.57","false"
"1973","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","120","2617843","0.0-3.0-1.58","true"
"3538","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","122","2621887","0.0-3.0-1.59","true"
"2236","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","124","2624638","0.0-3.0-1.60","true"
"7729","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","126","2632882","0.0-3.0-1.61","true"
"1852","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","128","2635239","0.0-3.0-1.62","true"
"2460","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","130","2638215","0.0-3.0-1.63","true"
"1330","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","132","2640055","0.0-3.0-1.64","true"
