"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1259","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","4","14999","0.0-3.0-1.0","true"
"845","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","6","16349","0.0-3.0-1.1","true"
"1296","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","8","18168","0.0-3.0-1.2","true"
"783","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","10","19465","0.0-3.0-1.3","true"
"779","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","12","20767","0.0-3.0-1.4","true"
"840","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","14","22132","0.0-3.0-1.5","true"
"988","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","16","23649","0.0-3.0-1.6","true"
"1046","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","18","25214","0.0-3.0-1.7","true"
"2705","ImagesCoins/10R95.png","190","test",",","image-keyboard-response","20","28434","0.0-3.0-1.8","false"
"857","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","22","29807","0.0-3.0-1.9","true"
"720","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","24","31045","0.0-3.0-1.10","true"
"715","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","26","32289","0.0-3.0-1.11","true"
"3296","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","28","36088","0.0-3.0-1.12","false"
"957","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","30","37561","0.0-3.0-1.13","true"
"933","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","32","39005","0.0-3.0-1.14","true"
"1179","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","34","40689","0.0-3.0-1.15","true"
"961","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","36","42158","0.0-3.0-1.16","true"
"1057","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","38","43722","0.0-3.0-1.17","true"
"758","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","40","45001","0.0-3.0-1.18","true"
"630","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","42","46138","0.0-3.0-1.19","true"
