"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"5030","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","4","40572","0.0-3.0-1.0","true"
"6776","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","6","47850","0.0-3.0-1.1","true"
"2040","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","8","50393","0.0-3.0-1.2","true"
"5105","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","10","55999","0.0-3.0-1.3","true"
"1999","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","12","58500","0.0-3.0-1.4","true"
"3328","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","14","62330","0.0-3.0-1.5","true"
"1279","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","16","64111","0.0-3.0-1.6","true"
"890","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","18","65503","0.0-3.0-1.7","true"
"1406","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","20","67411","0.0-3.0-1.8","true"
"1916","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","22","69829","0.0-3.0-1.9","true"
"1011","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","24","71341","0.0-3.0-1.10","true"
"1094","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","26","72937","0.0-3.0-1.11","true"
"992","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","28","74430","0.0-3.0-1.12","true"
"728","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","30","75661","0.0-3.0-1.13","true"
"1377","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","32","77539","0.0-3.0-1.14","true"
"1200","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","34","79241","0.0-3.0-1.15","true"
"979","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","36","80723","0.0-3.0-1.16","true"
"886","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","38","82110","0.0-3.0-1.17","true"
"1620","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","40","84231","0.0-3.0-1.18","true"
"638","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","42","85371","0.0-3.0-1.19","true"
"1647","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","44","87520","0.0-3.0-1.20","true"
"1451","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","46","89474","0.0-3.0-1.21","true"
"975","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","48","90950","0.0-3.0-1.22","true"
"771","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","50","92224","0.0-3.0-1.23","true"
"1024","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","52","93750","0.0-3.0-1.24","true"
"759","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","54","95011","0.0-3.0-1.25","true"
"1161","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","56","96674","0.0-3.0-1.26","true"
"1055","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","58","98231","0.0-3.0-1.27","true"
"754","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","60","99487","0.0-3.0-1.28","true"
"1057","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","62","101046","0.0-3.0-1.29","true"
"900","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","64","102447","0.0-3.0-1.30","true"
"579","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","66","103528","0.0-3.0-1.31","true"
"647","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","68","104677","0.0-3.0-1.32","true"
"1055","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","70","106237","0.0-3.0-1.33","true"
"666","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","72","107404","0.0-3.0-1.34","true"
"978","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","74","108885","0.0-3.0-1.35","true"
"1860","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","76","111246","0.0-3.0-1.36","true"
"632","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","78","112380","0.0-3.0-1.37","true"
"623","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","80","113506","0.0-3.0-1.38","true"
"1268","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","82","115276","0.0-3.0-1.39","true"
"600","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","84","116378","0.0-3.0-1.40","true"
"2232","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","86","119111","0.0-3.0-1.41","true"
