"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"2452","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","4","33180","0.0-3.0-1.0","true"
"1218","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","6","34908","0.0-3.0-1.1","true"
"3067","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","8","38477","0.0-3.0-1.2","true"
"3583","ImagesSoccer/VL95.png","190","test",".","image-keyboard-response","10","42570","0.0-3.0-1.3","true"
"1130","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","12","44214","0.0-3.0-1.4","true"
"908","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","14","45628","0.0-3.0-1.5","true"
"1111","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","16","47246","0.0-3.0-1.6","true"
"1088","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","18","48840","0.0-3.0-1.7","true"
"1134","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","20","50483","0.0-3.0-1.8","true"
"1669","ImagesTennis/TR97.5.png","190","test",",","image-keyboard-response","22","52654","0.0-3.0-1.9","false"
"1408","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","24","54575","0.0-3.0-1.10","true"
"1584","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","26","56668","0.0-3.0-1.11","true"
"944","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","28","58128","0.0-3.0-1.12","true"
"1291","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","30","59929","0.0-3.0-1.13","true"
"994","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","32","61437","0.0-3.0-1.14","false"
"2522","ImagesTennis/TL102.5.png","190","test",",","image-keyboard-response","34","64467","0.0-3.0-1.15","false"
"881","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","36","65858","0.0-3.0-1.16","true"
"939","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","38","67301","0.0-3.0-1.17","false"
"903","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","40","68720","0.0-3.0-1.18","true"
"1002","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","42","70230","0.0-3.0-1.19","true"
"737","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","44","71484","0.0-3.0-1.20","true"
