"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"4435","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","4","68265","0.0-3.0-1.0","true"
"2924","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","6","71697","0.0-3.0-1.1","true"
"1491","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","8","73697","0.0-3.0-1.2","true"
"1483","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","10","75681","0.0-3.0-1.3","true"
"868","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","12","77064","0.0-3.0-1.4","false"
"10882","ImagesSoccer/VL97.5.png","190","test",".","image-keyboard-response","14","88456","0.0-3.0-1.5","true"
"1928","ImagesDirect/VR95.png","188","test",",","image-keyboard-response","16","90889","0.0-3.0-1.6","true"
"1413","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","18","92808","0.0-3.0-1.7","true"
"2144","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","20","95457","0.0-3.0-1.8","true"
"951","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","22","96913","0.0-3.0-1.9","true"
"845","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","24","98265","0.0-3.0-1.10","true"
"1597","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","26","100369","0.0-3.0-1.11","true"
"769","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","28","101648","0.0-3.0-1.12","true"
"1099","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","30","103257","0.0-3.0-1.13","true"
"1782","ImagesTennis/TR102.5.png","188","test",".","image-keyboard-response","32","105544","0.0-3.0-1.14","false"
"1163","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","34","107217","0.0-3.0-1.15","true"
"3903","ImagesSoccer/VR100.png","188","test",".","image-keyboard-response","36","111625","0.0-3.0-1.16","false"
"2086","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","38","114216","0.0-3.0-1.17","true"
"1353","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","40","116082","0.0-3.0-1.18","true"
"9480","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","42","126064","0.0-3.0-1.19","true"
"856","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","44","127425","0.0-3.0-1.20","false"
"739","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","46","128673","0.0-3.0-1.21","true"
"1075","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","48","130248","0.0-3.0-1.22","true"
"2278","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","50","133033","0.0-3.0-1.23","true"
"1185","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","52","134728","0.0-3.0-1.24","true"
"719","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","54","135952","0.0-3.0-1.25","true"
"642","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","56","137096","0.0-3.0-1.26","true"
"660","ImagesSoccer/VR97.5.png","188","test",",","image-keyboard-response","58","138272","0.0-3.0-1.27","true"
"1607","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","60","140393","0.0-3.0-1.28","true"
"572","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","62","141465","0.0-3.0-1.29","true"
"789","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","64","142769","0.0-3.0-1.30","true"
"1092","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","66","144377","0.0-3.0-1.31","false"
"778","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","68","145665","0.0-3.0-1.32","false"
"619","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","70","146784","0.0-3.0-1.33","true"
"593","ImagesTennis/TR105.png","188","test",".","image-keyboard-response","72","147889","0.0-3.0-1.34","false"
"587","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","74","148977","0.0-3.0-1.35","false"
"590","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","76","150081","0.0-3.0-1.36","true"
"543","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","78","151128","0.0-3.0-1.37","true"
"667","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","80","152297","0.0-3.0-1.38","true"
"709","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","82","153521","0.0-3.0-1.39","false"
"744","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","84","154776","0.0-3.0-1.40","true"
"516","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","86","155808","0.0-3.0-1.41","true"
"568","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","88","156880","0.0-3.0-1.42","true"
"568","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","90","157961","0.0-3.0-1.43","true"
"631","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","92","159097","0.0-3.0-1.44","true"
"479","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","94","160088","0.0-3.0-1.45","true"
"521","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","96","161113","0.0-3.0-1.46","true"
"500","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","98","162120","0.0-3.0-1.47","true"
"3166","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","100","165801","0.0-3.0-1.48","true"
"984","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","102","167289","0.0-3.0-1.49","true"
"536","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","104","168337","0.0-3.0-1.50","false"
"554","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","106","169392","0.0-3.0-1.51","true"
"603","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","108","170512","0.0-3.0-1.52","true"
"523","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","110","171544","0.0-3.0-1.53","true"
"383","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","112","172433","0.0-3.0-1.54","true"
"406","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","114","173344","0.0-3.0-1.55","true"
"815","ImagesDirect/VL92.5.png","188","test",".","image-keyboard-response","116","174673","0.0-3.0-1.56","false"
"548","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","118","175728","0.0-3.0-1.57","true"
"475","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","120","176704","0.0-3.0-1.58","true"
"456","ImagesSoccer/VL92.5.png","188","test",".","image-keyboard-response","122","177673","0.0-3.0-1.59","false"
"1667","ImagesDirect/VR95.png","188","test",",","image-keyboard-response","124","179841","0.0-3.0-1.60","true"
"505","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","126","180849","0.0-3.0-1.61","true"
"710","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","128","182072","0.0-3.0-1.62","true"
"2448","ImagesSoccer/VL97.5.png","190","test",".","image-keyboard-response","130","185025","0.0-3.0-1.63","true"
"480","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","132","186009","0.0-3.0-1.64","true"
"4216","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","134","190736","0.0-3.0-1.65","false"
"556","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","136","191801","0.0-3.0-1.66","true"
"591","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","138","192897","0.0-3.0-1.67","true"
"512","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","140","193913","0.0-3.0-1.68","true"
"691","ImagesTennis/TR102.5.png","188","test",".","image-keyboard-response","142","195112","0.0-3.0-1.69","false"
"1170","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","144","196784","0.0-3.0-1.70","true"
"654","ImagesSoccer/VL95.png","190","test",".","image-keyboard-response","146","197945","0.0-3.0-1.71","true"
"1089","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","148","199545","0.0-3.0-1.72","true"
"662","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","150","200713","0.0-3.0-1.73","true"
"1212","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","152","202433","0.0-3.0-1.74","true"
"492","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","154","203432","0.0-3.0-1.75","false"
"1042","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","156","204984","0.0-3.0-1.76","true"
"1628","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","158","207121","0.0-3.0-1.77","true"
"859","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","160","208488","0.0-3.0-1.78","true"
"565","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","162","209568","0.0-3.0-1.79","true"
"545","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","164","210617","0.0-3.0-1.80","true"
"505","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","166","211633","0.0-3.0-1.81","true"
"442","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","168","212577","0.0-3.0-1.82","true"
"421","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","170","213512","0.0-3.0-1.83","true"
"767","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","172","214793","0.0-3.0-1.84","true"
"513","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","174","215816","0.0-3.0-1.85","true"
"1165","ImagesTennis/TR105.png","188","test",".","image-keyboard-response","176","217489","0.0-3.0-1.86","false"
"476","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","178","218473","0.0-3.0-1.87","true"
"860","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","180","219848","0.0-3.0-1.88","true"
"1067","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","182","221424","0.0-3.0-1.89","false"
"761","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","184","222690","0.0-3.0-1.90","true"
"3460","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","186","226664","0.0-3.0-1.91","true"
"897","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","188","228065","0.0-3.0-1.92","false"
