"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"4950","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","4","42831","0.0-3.0-1.0","true"
"5125","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","6","48462","0.0-3.0-1.1","true"
"2437","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","8","51406","0.0-3.0-1.2","true"
"24678","ImagesCoins/10R95.png","190","test",",","image-keyboard-response","10","76598","0.0-3.0-1.3","false"
"3429","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","12","80537","0.0-3.0-1.4","true"
"1543","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","14","82586","0.0-3.0-1.5","true"
"1525","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","16","84618","0.0-3.0-1.6","true"
"1343","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","18","86466","0.0-3.0-1.7","true"
"1623","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","20","88594","0.0-3.0-1.8","true"
"1519","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","22","90618","0.0-3.0-1.9","true"
"2367","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","24","93490","0.0-3.0-1.10","true"
"1439","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","26","95434","0.0-3.0-1.11","true"
"1559","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","28","97498","0.0-3.0-1.12","false"
"2015","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","30","100018","0.0-3.0-1.13","true"
"781","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","32","101306","0.0-3.0-1.14","true"
"815","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","34","102627","0.0-3.0-1.15","true"
"1749","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","36","104883","0.0-3.0-1.16","true"
"6113","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","38","111501","0.0-3.0-1.17","false"
"1281","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","40","113286","0.0-3.0-1.18","false"
"1985","ImagesCoins/10R95.png","190","test",",","image-keyboard-response","42","115775","0.0-3.0-1.19","false"
"1334","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","44","117615","0.0-3.0-1.20","true"
"6042","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","46","124167","0.0-3.0-1.21","false"
"862","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","48","125535","0.0-3.0-1.22","true"
"1869","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","50","127911","0.0-3.0-1.23","true"
"1503","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","52","129918","0.0-3.0-1.24","true"
"1157","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","54","131581","0.0-3.0-1.25","true"
"994","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","56","133079","0.0-3.0-1.26","true"
"1270","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","58","134855","0.0-3.0-1.27","true"
"1509","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","60","136871","0.0-3.0-1.28","true"
"695","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","62","138071","0.0-3.0-1.29","true"
"1541","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","64","140119","0.0-3.0-1.30","true"
"686","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","66","141310","0.0-3.0-1.31","true"
"983","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","68","142798","0.0-3.0-1.32","true"
"744","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","70","144047","0.0-3.0-1.33","true"
"1143","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","72","145695","0.0-3.0-1.34","true"
"1196","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","74","147397","0.0-3.0-1.35","true"
"1217","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","76","149119","0.0-3.0-1.36","true"
"1048","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","78","150671","0.0-3.0-1.37","true"
"686","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","80","151863","0.0-3.0-1.38","true"
"966","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","82","153335","0.0-3.0-1.39","true"
"542","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","84","154383","0.0-3.0-1.40","true"
"2095","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","86","156983","0.0-3.0-1.41","false"
"1623","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","88","159111","0.0-3.0-1.42","true"
"1916","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","90","161535","0.0-3.0-1.43","true"
"9167","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","92","171210","0.0-3.0-1.44","true"
"1293","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","94","173010","0.0-3.0-1.45","true"
"759","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","96","174274","0.0-3.0-1.46","true"
"4394","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","98","179174","0.0-3.0-1.47","true"
"873","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","100","180551","0.0-3.0-1.48","true"
"2095","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","102","183152","0.0-3.0-1.49","false"
"1462","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","104","185120","0.0-3.0-1.50","true"
"6899","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","106","192525","0.0-3.0-1.51","true"
"1012","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","108","194045","0.0-3.0-1.52","true"
"1086","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","110","195638","0.0-3.0-1.53","true"
"11229","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","112","207372","0.0-3.0-1.54","true"
"2920","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","114","210798","0.0-3.0-1.55","true"
"718","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","116","212022","0.0-3.0-1.56","true"
"940","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","118","213469","0.0-3.0-1.57","true"
"893","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","120","214869","0.0-3.0-1.58","true"
"3358","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","122","218733","0.0-3.0-1.59","true"
"1535","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","124","220774","0.0-3.0-1.60","true"
"997","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","126","222276","0.0-3.0-1.61","false"
"744","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","128","223526","0.0-3.0-1.62","true"
"861","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","130","224894","0.0-3.0-1.63","true"
"630","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","132","226029","0.0-3.0-1.64","true"
"3103","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","134","229638","0.0-3.0-1.65","false"
"1078","ImagesCoins/10R95.png","190","test",",","image-keyboard-response","136","231221","0.0-3.0-1.66","false"
"678","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","138","232404","0.0-3.0-1.67","true"
"1575","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","140","234486","0.0-3.0-1.68","true"
"2064","ImagesCoins/10L95.png","188","test",".","image-keyboard-response","142","237055","0.0-3.0-1.69","false"
"727","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","144","238286","0.0-3.0-1.70","true"
"3933","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","146","242724","0.0-3.0-1.71","true"
"2696","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","148","245926","0.0-3.0-1.72","false"
