"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"23054","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","4","79627","0.0-3.0-1.0","true"
"10062","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","6","90193","0.0-3.0-1.1","true"
"3241","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","8","93937","0.0-3.0-1.2","true"
"1911","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","10","96352","0.0-3.0-1.3","false"
"3191","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","12","100047","0.0-3.0-1.4","true"
"3359","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","14","103911","0.0-3.0-1.5","true"
"3942","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","16","108358","0.0-3.0-1.6","true"
"4541","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","18","113405","0.0-3.0-1.7","true"
"5423","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","20","119334","0.0-3.0-1.8","true"
"1695","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","22","121533","0.0-3.0-1.9","true"
"1215","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","24","123251","0.0-3.0-1.10","true"
"6609","ImagesDirect/VL95.png","190","test",".","image-keyboard-response","26","130364","0.0-3.0-1.11","true"
"2238","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","28","133107","0.0-3.0-1.12","true"
"2640","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","30","136250","0.0-3.0-1.13","true"
"3817","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","32","140571","0.0-3.0-1.14","true"
"7604","ImagesDirect/VL97.5.png","190","test",".","image-keyboard-response","34","148680","0.0-3.0-1.15","true"
"1176","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","36","150360","0.0-3.0-1.16","true"
"2808","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","38","153672","0.0-3.0-1.17","true"
"1215","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","40","155392","0.0-3.0-1.18","true"
"2343","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","42","158239","0.0-3.0-1.19","true"
"5752","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","44","164495","0.0-3.0-1.20","true"
"1159","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","46","166159","0.0-3.0-1.21","true"
"1385","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","48","168047","0.0-3.0-1.22","true"
"1879","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","50","170429","0.0-3.0-1.23","true"
"1306","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","52","172238","0.0-3.0-1.24","true"
"5208","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","54","177950","0.0-3.0-1.25","false"
