"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"5254","ImagesSoccer/VL97.5.png","190","test",".","image-keyboard-response","4","56910","0.0-3.0-1.0","true"
"1927","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","6","59341","0.0-3.0-1.1","false"
"1937","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","8","61782","0.0-3.0-1.2","true"
"1074","ImagesDirect/VR90.png","190","test",",","image-keyboard-response","10","63360","0.0-3.0-1.3","false"
"1660","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","12","65524","0.0-3.0-1.4","false"
"5449","ImagesSoccer/VL105.png","190","test",",","image-keyboard-response","14","71477","0.0-3.0-1.5","false"
"912","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","16","72892","0.0-3.0-1.6","true"
"1011","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","18","74406","0.0-3.0-1.7","true"
"3038","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","20","77948","0.0-3.0-1.8","false"
"808","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","22","79260","0.0-3.0-1.9","true"
"2504","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","24","82267","0.0-3.0-1.10","true"
"1013","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","26","83784","0.0-3.0-1.11","true"
"718","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","28","85005","0.0-3.0-1.12","true"
"1031","ImagesDirect/VR97.5.png","188","test",",","image-keyboard-response","30","86539","0.0-3.0-1.13","true"
"2005","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","32","89047","0.0-3.0-1.14","true"
"1394","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","34","90945","0.0-3.0-1.15","true"
"906","ImagesSoccer/VL100.png","190","test",".","image-keyboard-response","36","92355","0.0-3.0-1.16","true"
"827","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","38","93686","0.0-3.0-1.17","true"
"1346","ImagesTennis/TR102.5.png","188","test",".","image-keyboard-response","40","95536","0.0-3.0-1.18","false"
"833","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","42","96871","0.0-3.0-1.19","true"
"1028","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","44","98402","0.0-3.0-1.20","true"
"2147","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","46","101052","0.0-3.0-1.21","true"
"790","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","48","102345","0.0-3.0-1.22","true"
"766","ImagesSoccer/VL102.5.png","190","test",",","image-keyboard-response","50","103614","0.0-3.0-1.23","false"
"764","ImagesDirect/VR92.5.png","190","test",",","image-keyboard-response","52","104881","0.0-3.0-1.24","false"
"543","ImagesDirect/VR107.5.png","188","test",".","image-keyboard-response","54","105928","0.0-3.0-1.25","false"
"418","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","56","106850","0.0-3.0-1.26","true"
"558","ImagesSoccer/VL107.5.png","190","test",",","image-keyboard-response","58","107912","0.0-3.0-1.27","false"
"711","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","60","109127","0.0-3.0-1.28","true"
"472","ImagesTennis/TR105.png","188","test",".","image-keyboard-response","62","110103","0.0-3.0-1.29","false"
"899","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","64","111505","0.0-3.0-1.30","false"
"500","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","66","112508","0.0-3.0-1.31","true"
"1055","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","68","114066","0.0-3.0-1.32","true"
"547","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","70","115116","0.0-3.0-1.33","true"
"474","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","72","116094","0.0-3.0-1.34","true"
"513","ImagesSoccer/VR95.png","190","test",",","image-keyboard-response","74","117110","0.0-3.0-1.35","false"
"577","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","76","118190","0.0-3.0-1.36","true"
"658","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","78","119351","0.0-3.0-1.37","true"
"945","ImagesSoccer/VR102.5.png","188","test",".","image-keyboard-response","80","120800","0.0-3.0-1.38","false"
"658","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","82","121962","0.0-3.0-1.39","true"
"610","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","84","123075","0.0-3.0-1.40","true"
"559","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","86","124137","0.0-3.0-1.41","true"
"865","ImagesSoccer/VR97.5.png","188","test",",","image-keyboard-response","88","125506","0.0-3.0-1.42","true"
"622","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","90","126631","0.0-3.0-1.43","true"
"929","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","92","128062","0.0-3.0-1.44","true"
