"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"8693","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","4","37275","0.0-3.0-1.0","true"
"4000","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","6","41778","0.0-3.0-1.1","true"
"1403","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","8","43689","0.0-3.0-1.2","true"
"1446","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","10","45638","0.0-3.0-1.3","true"
"4635","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","12","50776","0.0-3.0-1.4","true"
"1699","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","14","52978","0.0-3.0-1.5","true"
"836","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","16","54317","0.0-3.0-1.6","true"
"1100","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","18","55919","0.0-3.0-1.7","true"
"724","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","20","57146","0.0-3.0-1.8","true"
"775","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","22","58424","0.0-3.0-1.9","true"
"1078","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","24","60005","0.0-3.0-1.10","true"
"1034","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","26","61543","0.0-3.0-1.11","true"
"1931","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","28","63978","0.0-3.0-1.12","true"
"1067","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","30","65548","0.0-3.0-1.13","true"
"1413","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","32","67464","0.0-3.0-1.14","true"
"987","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","34","68954","0.0-3.0-1.15","false"
"976","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","36","70433","0.0-3.0-1.16","true"
"2446","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","38","73383","0.0-3.0-1.17","false"
"889","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","40","74776","0.0-3.0-1.18","true"
"1024","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","42","76304","0.0-3.0-1.19","true"
"1491","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","44","78298","0.0-3.0-1.20","true"
"3256","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","46","82057","0.0-3.0-1.21","true"
"4303","ImagesSoccer/VR95.png","190","test",",","image-keyboard-response","48","86863","0.0-3.0-1.22","false"
"1184","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","50","88550","0.0-3.0-1.23","true"
"1216","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","52","90270","0.0-3.0-1.24","true"
"1125","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","54","91899","0.0-3.0-1.25","false"
"1136","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","56","93538","0.0-3.0-1.26","true"
"2314","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","58","96355","0.0-3.0-1.27","true"
"1263","ImagesDirect/VR95.png","188","test",",","image-keyboard-response","60","98121","0.0-3.0-1.28","true"
"815","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","62","99439","0.0-3.0-1.29","true"
"1041","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","64","100983","0.0-3.0-1.30","false"
"1248","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","66","102734","0.0-3.0-1.31","true"
"1530","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","68","104768","0.0-3.0-1.32","true"
"1274","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","70","106546","0.0-3.0-1.33","true"
"1351","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","72","108400","0.0-3.0-1.34","false"
"1403","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","74","110307","0.0-3.0-1.35","true"
"762","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","76","111572","0.0-3.0-1.36","true"
"685","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","78","112760","0.0-3.0-1.37","true"
"1430","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","80","114693","0.0-3.0-1.38","true"
"1545","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","82","116741","0.0-3.0-1.39","true"
"858","ImagesDirect/VL95.png","190","test",".","image-keyboard-response","84","118103","0.0-3.0-1.40","true"
"912","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","86","119519","0.0-3.0-1.41","true"
"798","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","88","120820","0.0-3.0-1.42","true"
"742","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","90","122067","0.0-3.0-1.43","true"
"1308","ImagesDirect/VL97.5.png","190","test",".","image-keyboard-response","92","123878","0.0-3.0-1.44","true"
"856","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","94","125237","0.0-3.0-1.45","true"
"1603","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","96","127344","0.0-3.0-1.46","true"
"1696","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","98","129544","0.0-3.0-1.47","false"
"1130","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","100","131177","0.0-3.0-1.48","true"
"690","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","102","132371","0.0-3.0-1.49","true"
"2401","ImagesSoccer/VL97.5.png","188","test",".","image-keyboard-response","104","135275","0.0-3.0-1.50","false"
"834","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","106","136613","0.0-3.0-1.51","true"
"860","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","108","137976","0.0-3.0-1.52","true"
"733","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","110","139212","0.0-3.0-1.53","true"
"687","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","112","140402","0.0-3.0-1.54","true"
"789","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","114","141694","0.0-3.0-1.55","true"
"603","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","116","142800","0.0-3.0-1.56","true"
"592","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","118","143895","0.0-3.0-1.57","true"
"713","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","120","145112","0.0-3.0-1.58","true"
"1057","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","122","146673","0.0-3.0-1.59","true"
"1679","ImagesSoccer/VR95.png","190","test",",","image-keyboard-response","124","148855","0.0-3.0-1.60","false"
"688","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","126","150046","0.0-3.0-1.61","true"
"740","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","128","151289","0.0-3.0-1.62","true"
"1254","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","130","153046","0.0-3.0-1.63","false"
"1581","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","132","155130","0.0-3.0-1.64","true"
"742","ImagesDirect/VL95.png","190","test",".","image-keyboard-response","134","156375","0.0-3.0-1.65","true"
"1310","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","136","158188","0.0-3.0-1.66","true"
"710","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","138","159401","0.0-3.0-1.67","true"
"2906","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","140","162811","0.0-3.0-1.68","true"
"716","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","142","164030","0.0-3.0-1.69","true"
"731","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","144","165265","0.0-3.0-1.70","true"
"1944","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","146","167712","0.0-3.0-1.71","true"
"4232","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","148","172447","0.0-3.0-1.72","false"
"747","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","150","173697","0.0-3.0-1.73","true"
"1687","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","152","175887","0.0-3.0-1.74","true"
"852","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","154","177242","0.0-3.0-1.75","false"
"1652","ImagesSoccer/VL97.5.png","188","test",".","image-keyboard-response","156","179396","0.0-3.0-1.76","false"
"1389","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","158","181289","0.0-3.0-1.77","true"
"779","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","160","182572","0.0-3.0-1.78","true"
"729","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","162","183803","0.0-3.0-1.79","true"
"1098","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","164","185403","0.0-3.0-1.80","true"
"1400","ImagesSoccer/VL100.png","190","test",".","image-keyboard-response","166","187306","0.0-3.0-1.81","true"
"623","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","168","188433","0.0-3.0-1.82","true"
"797","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","170","189733","0.0-3.0-1.83","true"
"640","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","172","190877","0.0-3.0-1.84","true"
"602","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","174","191982","0.0-3.0-1.85","true"
"658","ImagesTennis/TR97.5.png","190","test",",","image-keyboard-response","176","193143","0.0-3.0-1.86","false"
"722","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","178","194368","0.0-3.0-1.87","true"
"755","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","180","195627","0.0-3.0-1.88","true"
"531","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","182","196661","0.0-3.0-1.89","true"
