rt;stimulus;key_press;test_part;correct_response;trial_type;trial_index;time_elapsed;internal_node_id;correct
830;ImagesTennis/TL95.png;190;test;.;image-keyboard-response;4;37401;0.0-3.0-1.0;true
1216;ImagesDirect/VR95.png;190;test;,;image-keyboard-response;6;39121;0.0-3.0-1.1;false
1079;ImagesTennis/TR107.5.png;190;test;.;image-keyboard-response;8;40703;0.0-3.0-1.2;true
723;ImagesTennis/TR110.png;190;test;.;image-keyboard-response;10;41929;0.0-3.0-1.3;true
710;ImagesTennis/TR92.5.png;188;test;,;image-keyboard-response;12;43143;0.0-3.0-1.4;true
891;ImagesSoccer/VL92.5.png;190;test;.;image-keyboard-response;14;44536;0.0-3.0-1.5;true
577;ImagesDirect/VL110.png;188;test;,;image-keyboard-response;16;45617;0.0-3.0-1.6;true
624;ImagesSoccer/VL107.5.png;188;test;,;image-keyboard-response;18;46744;0.0-3.0-1.7;true
786;ImagesDirect/VR92.5.png;188;test;,;image-keyboard-response;20;48033;0.0-3.0-1.8;true
792;ImagesSoccer/VR90.png;188;test;,;image-keyboard-response;22;49329;0.0-3.0-1.9;true
1058;ImagesDirect/VR90.png;188;test;,;image-keyboard-response;24;50889;0.0-3.0-1.10;true
577;ImagesDirect/VR110.png;190;test;.;image-keyboard-response;26;51968;0.0-3.0-1.11;true
955;ImagesSoccer/VL100.png;188;test;.;image-keyboard-response;28;53425;0.0-3.0-1.12;false
642;ImagesSoccer/VR97.5.png;190;test;,;image-keyboard-response;30;54570;0.0-3.0-1.13;false
823;ImagesTennis/TR97.5.png;188;test;,;image-keyboard-response;32;55896;0.0-3.0-1.14;true
754;ImagesSoccer/VL102.5.png;188;test;,;image-keyboard-response;34;57153;0.0-3.0-1.15;true
704;ImagesTennis/TL102.5.png;190;test;,;image-keyboard-response;36;58360;0.0-3.0-1.16;false
570;ImagesDirect/VL90.png;190;test;.;image-keyboard-response;38;59433;0.0-3.0-1.17;true
759;ImagesSoccer/VR95.png;188;test;,;image-keyboard-response;40;60697;0.0-3.0-1.18;true
591;ImagesDirect/VR102.5.png;190;test;.;image-keyboard-response;42;61793;0.0-3.0-1.19;true
583;ImagesTennis/TL107.5.png;188;test;,;image-keyboard-response;44;62881;0.0-3.0-1.20;true
497;ImagesDirect/VR100.png;190;test;.;image-keyboard-response;46;63881;0.0-3.0-1.21;true
703;ImagesTennis/TL110.png;188;test;,;image-keyboard-response;48;65088;0.0-3.0-1.22;true
547;ImagesSoccer/VR100.png;190;test;.;image-keyboard-response;50;66136;0.0-3.0-1.23;true
682;ImagesTennis/TL90.png;190;test;.;image-keyboard-response;52;67321;0.0-3.0-1.24;true
928;ImagesDirect/VL97.5.png;188;test;.;image-keyboard-response;54;68753;0.0-3.0-1.25;false
1673;ImagesSoccer/VR92.5.png;188;test;,;image-keyboard-response;56;70928;0.0-3.0-1.26;true
672;ImagesTennis/TR105.png;190;test;.;image-keyboard-response;58;72104;0.0-3.0-1.27;true
648;ImagesTennis/TR95.png;188;test;,;image-keyboard-response;60;73255;0.0-3.0-1.28;true
738;ImagesDirect/VL95.png;190;test;.;image-keyboard-response;62;74496;0.0-3.0-1.29;true
595;ImagesSoccer/VL90.png;190;test;.;image-keyboard-response;64;75594;0.0-3.0-1.30;true
623;ImagesTennis/TL105.png;188;test;,;image-keyboard-response;66;76720;0.0-3.0-1.31;true
881;ImagesTennis/TR102.5.png;190;test;.;image-keyboard-response;68;78105;0.0-3.0-1.32;true
541;ImagesSoccer/VR110.png;190;test;.;image-keyboard-response;70;79152;0.0-3.0-1.33;true
530;ImagesDirect/VL105.png;188;test;,;image-keyboard-response;72;80185;0.0-3.0-1.34;true
553;ImagesSoccer/VL110.png;188;test;,;image-keyboard-response;74;81241;0.0-3.0-1.35;true
537;ImagesTennis/TR90.png;190;test;,;image-keyboard-response;76;82280;0.0-3.0-1.36;false
546;ImagesSoccer/VR107.5.png;190;test;.;image-keyboard-response;78;83329;0.0-3.0-1.37;true
520;ImagesSoccer/VR105.png;190;test;.;image-keyboard-response;80;84352;0.0-3.0-1.38;true
971;ImagesTennis/TL100.png;190;test;.;image-keyboard-response;82;85825;0.0-3.0-1.39;true
601;ImagesSoccer/VL95.png;190;test;.;image-keyboard-response;84;86928;0.0-3.0-1.40;true
480;ImagesDirect/VL107.5.png;188;test;,;image-keyboard-response;86;87912;0.0-3.0-1.41;true
504;ImagesSoccer/VL105.png;188;test;,;image-keyboard-response;88;88920;0.0-3.0-1.42;true
472;ImagesTennis/TL92.5.png;190;test;.;image-keyboard-response;90;89897;0.0-3.0-1.43;true
563;ImagesTennis/TL97.5.png;190;test;.;image-keyboard-response;92;90961;0.0-3.0-1.44;true
680;ImagesSoccer/VL97.5.png;190;test;.;image-keyboard-response;94;92144;0.0-3.0-1.45;true
963;ImagesTennis/TR100.png;188;test;.;image-keyboard-response;96;93609;0.0-3.0-1.46;false
1622;ImagesDirect/VR97.5.png;190;test;,;image-keyboard-response;98;95735;0.0-3.0-1.47;false
812;ImagesDirect/VL100.png;188;test;.;image-keyboard-response;100;97049;0.0-3.0-1.48;false
655;ImagesDirect/VL102.5.png;188;test;,;image-keyboard-response;102;98207;0.0-3.0-1.49;true
500;ImagesSoccer/VR102.5.png;190;test;.;image-keyboard-response;104;99209;0.0-3.0-1.50;true
537;ImagesDirect/VR107.5.png;190;test;.;image-keyboard-response;106;100249;0.0-3.0-1.51;true
1225;ImagesDirect/VL92.5.png;190;test;.;image-keyboard-response;108;101976;0.0-3.0-1.52;true
553;ImagesDirect/VR105.png;190;test;.;image-keyboard-response;110;103032;0.0-3.0-1.53;true
1007;ImagesDirect/VL92.5.png;190;test;.;image-keyboard-response;112;104543;0.0-3.0-1.54;true
858;ImagesDirect/VL90.png;190;test;.;image-keyboard-response;114;105904;0.0-3.0-1.55;true
544;ImagesDirect/VR110.png;190;test;.;image-keyboard-response;116;106953;0.0-3.0-1.56;true
585;ImagesSoccer/VL92.5.png;190;test;.;image-keyboard-response;118;108041;0.0-3.0-1.57;true
529;ImagesTennis/TR105.png;188;test;.;image-keyboard-response;120;109072;0.0-3.0-1.58;false
480;ImagesTennis/TR110.png;190;test;.;image-keyboard-response;122;110056;0.0-3.0-1.59;true
528;ImagesTennis/TR92.5.png;188;test;,;image-keyboard-response;124;111088;0.0-3.0-1.60;true
504;ImagesSoccer/VL105.png;188;test;,;image-keyboard-response;126;112096;0.0-3.0-1.61;true
480;ImagesTennis/TL110.png;188;test;,;image-keyboard-response;128;113081;0.0-3.0-1.62;true
1417;ImagesTennis/TL107.5.png;188;test;,;image-keyboard-response;130;115000;0.0-3.0-1.63;true
2360;ImagesSoccer/VL97.5.png;188;test;.;image-keyboard-response;132;117865;0.0-3.0-1.64;false
2577;ImagesTennis/TL102.5.png;190;test;,;image-keyboard-response;134;120945;0.0-3.0-1.65;false
623;ImagesTennis/TR95.png;188;test;,;image-keyboard-response;136;122072;0.0-3.0-1.66;true
497;ImagesDirect/VL110.png;188;test;,;image-keyboard-response;138;123073;0.0-3.0-1.67;true
776;ImagesDirect/VR95.png;188;test;,;image-keyboard-response;140;124353;0.0-3.0-1.68;true
442;ImagesDirect/VR105.png;190;test;.;image-keyboard-response;142;125297;0.0-3.0-1.69;true
464;ImagesSoccer/VR105.png;190;test;.;image-keyboard-response;144;126265;0.0-3.0-1.70;true
400;ImagesSoccer/VL107.5.png;188;test;,;image-keyboard-response;146;127169;0.0-3.0-1.71;true
703;ImagesSoccer/VL102.5.png;188;test;,;image-keyboard-response;148;128377;0.0-3.0-1.72;true
440;ImagesTennis/TL90.png;190;test;.;image-keyboard-response;150;129320;0.0-3.0-1.73;true
897;ImagesDirect/VR97.5.png;190;test;,;image-keyboard-response;152;130719;0.0-3.0-1.74;false
