"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"5694","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","4","44631","0.0-3.0-1.0","false"
"1389","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","6","46522","0.0-3.0-1.1","true"
"3295","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","8","50318","0.0-3.0-1.2","true"
"1593","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","10","52414","0.0-3.0-1.3","true"
"2954","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","12","55870","0.0-3.0-1.4","false"
"1107","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","14","57481","0.0-3.0-1.5","true"
"1311","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","16","59294","0.0-3.0-1.6","true"
"1459","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","18","61254","0.0-3.0-1.7","true"
"2355","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","20","64112","0.0-3.0-1.8","true"
"4159","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","22","68775","0.0-3.0-1.9","true"
"2177","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","24","71454","0.0-3.0-1.10","true"
"1312","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","26","73270","0.0-3.0-1.11","true"
"1370","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","28","75144","0.0-3.0-1.12","true"
"1085","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","30","76733","0.0-3.0-1.13","true"
"957","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","32","78191","0.0-3.0-1.14","true"
"857","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","34","79550","0.0-3.0-1.15","true"
"2040","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","36","82093","0.0-3.0-1.16","true"
"1626","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","38","84223","0.0-3.0-1.17","true"
"1294","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","40","86021","0.0-3.0-1.18","true"
"1557","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","42","88079","0.0-3.0-1.19","true"
"1600","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","44","90182","0.0-3.0-1.20","false"
"1628","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","46","92311","0.0-3.0-1.21","true"
"726","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","48","93541","0.0-3.0-1.22","true"
"826","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","50","94869","0.0-3.0-1.23","true"
"1483","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","52","96853","0.0-3.0-1.24","true"
"4260","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","54","101614","0.0-3.0-1.25","true"
"729","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","56","102845","0.0-3.0-1.26","true"
"976","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","58","104324","0.0-3.0-1.27","true"
"916","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","60","105743","0.0-3.0-1.28","true"
"614","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","62","106860","0.0-3.0-1.29","true"
"824","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","64","108188","0.0-3.0-1.30","true"
"1466","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","66","110156","0.0-3.0-1.31","true"
"2845","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","68","113503","0.0-3.0-1.32","true"
"2493","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","70","116500","0.0-3.0-1.33","true"
"1082","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","72","118084","0.0-3.0-1.34","true"
"731","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","74","119316","0.0-3.0-1.35","true"
"821","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","76","120638","0.0-3.0-1.36","true"
"1808","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","78","122948","0.0-3.0-1.37","false"
"948","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","80","124397","0.0-3.0-1.38","true"
"2292","ImagesCoins/10L97.5.png","188","test",".","image-keyboard-response","82","127190","0.0-3.0-1.39","false"
"734","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","84","128428","0.0-3.0-1.40","true"
"1065","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","86","129996","0.0-3.0-1.41","true"
"1578","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","88","132076","0.0-3.0-1.42","true"
"887","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","90","133468","0.0-3.0-1.43","true"
"901","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","92","134871","0.0-3.0-1.44","true"
"2623","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","94","137995","0.0-3.0-1.45","true"
"1172","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","96","139670","0.0-3.0-1.46","true"
"1581","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","98","141755","0.0-3.0-1.47","false"
"1962","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","100","144219","0.0-3.0-1.48","true"
"702","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","102","145422","0.0-3.0-1.49","true"
"853","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","104","146779","0.0-3.0-1.50","true"
"1189","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","106","148469","0.0-3.0-1.51","true"
"961","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","108","149931","0.0-3.0-1.52","true"
"3029","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","110","153461","0.0-3.0-1.53","true"
"688","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","112","154651","0.0-3.0-1.54","true"
"2612","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","114","157764","0.0-3.0-1.55","true"
"1050","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","116","159317","0.0-3.0-1.56","true"
"2832","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","118","162651","0.0-3.0-1.57","true"
"877","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","120","164029","0.0-3.0-1.58","true"
"1784","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","122","166315","0.0-3.0-1.59","true"
"1049","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","124","167868","0.0-3.0-1.60","true"
"1351","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","126","169722","0.0-3.0-1.61","true"
"2864","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","128","173090","0.0-3.0-1.62","true"
"1074","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","130","174666","0.0-3.0-1.63","true"
"1421","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","132","176588","0.0-3.0-1.64","true"
"1367","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","134","178459","0.0-3.0-1.65","false"
"936","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","136","179898","0.0-3.0-1.66","true"
"1988","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","138","182388","0.0-3.0-1.67","true"
"2064","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","140","184954","0.0-3.0-1.68","true"
"1171","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","142","186628","0.0-3.0-1.69","true"
"1738","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","144","188867","0.0-3.0-1.70","false"
"704","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","146","190074","0.0-3.0-1.71","true"
"1091","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","148","191666","0.0-3.0-1.72","true"
"1315","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","150","193482","0.0-3.0-1.73","true"
"1264","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","152","195250","0.0-3.0-1.74","true"
"2188","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","154","197940","0.0-3.0-1.75","false"
"718","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","156","199163","0.0-3.0-1.76","true"
"2067","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","158","201731","0.0-3.0-1.77","true"
"959","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","160","203193","0.0-3.0-1.78","true"
"2269","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","162","205963","0.0-3.0-1.79","true"
"656","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","164","207121","0.0-3.0-1.80","true"
"3486","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","166","211108","0.0-3.0-1.81","true"
"1030","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","168","212641","0.0-3.0-1.82","true"
"793","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","170","213937","0.0-3.0-1.83","true"
"1725","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","172","216163","0.0-3.0-1.84","true"
"1593","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","174","218257","0.0-3.0-1.85","true"
"680","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","176","219441","0.0-3.0-1.86","true"
