"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1274","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","4","20471","0.0-3.0-1.0","true"
"1393","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","6","22379","0.0-3.0-1.1","true"
"990","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","8","23883","0.0-3.0-1.2","true"
"937","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","10","25328","0.0-3.0-1.3","true"
"1009","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","12","26842","0.0-3.0-1.4","true"
"1618","ImagesDirect/VL97.5.png","190","test",".","image-keyboard-response","14","28969","0.0-3.0-1.5","true"
"629","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","16","30112","0.0-3.0-1.6","true"
"658","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","18","31286","0.0-3.0-1.7","true"
"643","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","20","32442","0.0-3.0-1.8","true"
"542","ImagesSoccer/VL102.5.png","190","test",",","image-keyboard-response","22","33499","0.0-3.0-1.9","false"
"523","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","24","34525","0.0-3.0-1.10","false"
"499","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","26","35537","0.0-3.0-1.11","true"
"616","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","28","36678","0.0-3.0-1.12","true"
"577","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","30","37765","0.0-3.0-1.13","true"
"574","ImagesDirect/VR90.png","190","test",",","image-keyboard-response","32","38844","0.0-3.0-1.14","false"
"558","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","34","39911","0.0-3.0-1.15","true"
"636","ImagesSoccer/VL100.png","190","test",".","image-keyboard-response","36","41059","0.0-3.0-1.16","true"
"501","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","38","42077","0.0-3.0-1.17","true"
