"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"3719","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","4","35180","0.0-3.0-1.0","true"
"4018","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","6","39720","0.0-3.0-1.1","true"
"2805","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","8","43038","0.0-3.0-1.2","true"
"4255","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","10","47807","0.0-3.0-1.3","true"
"5786","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","12","54105","0.0-3.0-1.4","true"
"1120","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","14","55733","0.0-3.0-1.5","true"
"943","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","16","57192","0.0-3.0-1.6","false"
"923","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","18","58625","0.0-3.0-1.7","true"
"939","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","20","60075","0.0-3.0-1.8","true"
"3978","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","22","64567","0.0-3.0-1.9","true"
"923","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","24","65994","0.0-3.0-1.10","true"
"1468","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","26","67974","0.0-3.0-1.11","true"
"2281","ImagesCoins/10L97.5.png","188","test",".","image-keyboard-response","28","70773","0.0-3.0-1.12","false"
"751","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","30","72030","0.0-3.0-1.13","true"
"4774","ImagesCoins/10L102.5.png","190","test",",","image-keyboard-response","32","77312","0.0-3.0-1.14","false"
"813","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","34","78634","0.0-3.0-1.15","true"
"822","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","36","79966","0.0-3.0-1.16","true"
"1446","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","38","81925","0.0-3.0-1.17","true"
"708","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","40","83141","0.0-3.0-1.18","true"
"748","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","42","84400","0.0-3.0-1.19","true"
"687","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","44","85599","0.0-3.0-1.20","true"
"2250","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","46","88357","0.0-3.0-1.21","true"
"1822","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","48","90689","0.0-3.0-1.22","true"
"1033","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","50","92226","0.0-3.0-1.23","true"
"846","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","52","93576","0.0-3.0-1.24","true"
"984","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","54","95076","0.0-3.0-1.25","true"
"4425","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","56","100005","0.0-3.0-1.26","true"
"1668","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","58","102185","0.0-3.0-1.27","true"
"631","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","60","103326","0.0-3.0-1.28","true"
"1324","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","62","105158","0.0-3.0-1.29","true"
"658","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","64","106328","0.0-3.0-1.30","true"
"1483","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","66","108319","0.0-3.0-1.31","true"
"609","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","68","109440","0.0-3.0-1.32","false"
"2153","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","70","112109","0.0-3.0-1.33","true"
"1424","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","72","114044","0.0-3.0-1.34","true"
"926","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","74","115474","0.0-3.0-1.35","true"
"635","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","76","116613","0.0-3.0-1.36","true"
