"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"984","ImagesSoccer/VL97.5.png","188","test",".","image-keyboard-response","4","32740","0.0-3.0-1.0","false"
"1210","ImagesSoccer/VR95.png","190","test",",","image-keyboard-response","6","34453","0.0-3.0-1.1","false"
"1674","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","8","36629","0.0-3.0-1.2","true"
"1033","ImagesTennis/TR100.png","190","test",".","image-keyboard-response","10","38165","0.0-3.0-1.3","true"
"858","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","12","39524","0.0-3.0-1.4","false"
"1244","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","14","41270","0.0-3.0-1.5","false"
"699","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","16","42470","0.0-3.0-1.6","true"
"1179","ImagesDirect/VL97.5.png","190","test",".","image-keyboard-response","18","44150","0.0-3.0-1.7","true"
"955","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","20","45607","0.0-3.0-1.8","true"
"1545","ImagesSoccer/VR97.5.png","188","test",",","image-keyboard-response","22","47654","0.0-3.0-1.9","true"
"970","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","24","49126","0.0-3.0-1.10","true"
"650","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","26","50278","0.0-3.0-1.11","true"
"714","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","28","51494","0.0-3.0-1.12","true"
"538","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","30","52534","0.0-3.0-1.13","true"
"538","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","32","53574","0.0-3.0-1.14","true"
"665","ImagesTennis/TL97.5.png","188","test",".","image-keyboard-response","34","54742","0.0-3.0-1.15","false"
"1354","ImagesDirect/VL100.png","190","test",".","image-keyboard-response","36","56598","0.0-3.0-1.16","true"
"714","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","38","57814","0.0-3.0-1.17","true"
"857","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","40","59174","0.0-3.0-1.18","true"
"1035","ImagesDirect/VL92.5.png","188","test",".","image-keyboard-response","42","60710","0.0-3.0-1.19","false"
"667","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","44","61878","0.0-3.0-1.20","true"
"554","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","46","62934","0.0-3.0-1.21","true"
"922","ImagesTennis/TL95.png","188","test",".","image-keyboard-response","48","64358","0.0-3.0-1.22","false"
"858","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","50","65718","0.0-3.0-1.23","false"
"811","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","52","67030","0.0-3.0-1.24","true"
"762","ImagesSoccer/VR92.5.png","190","test",",","image-keyboard-response","54","68294","0.0-3.0-1.25","false"
"762","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","56","69559","0.0-3.0-1.26","true"
"762","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","58","70822","0.0-3.0-1.27","true"
"793","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","60","72118","0.0-3.0-1.28","true"
"682","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","62","73302","0.0-3.0-1.29","true"
"650","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","64","74454","0.0-3.0-1.30","true"
"651","ImagesDirect/VR92.5.png","190","test",",","image-keyboard-response","66","75606","0.0-3.0-1.31","false"
"1001","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","68","77110","0.0-3.0-1.32","true"
"681","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","70","78294","0.0-3.0-1.33","true"
"714","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","72","79510","0.0-3.0-1.34","true"
"747","ImagesSoccer/VL95.png","190","test",".","image-keyboard-response","74","80758","0.0-3.0-1.35","true"
"1129","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","76","82390","0.0-3.0-1.36","true"
"1113","ImagesTennis/TL102.5.png","190","test",",","image-keyboard-response","78","84006","0.0-3.0-1.37","false"
"1005","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","80","85511","0.0-3.0-1.38","true"
"889","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","82","86902","0.0-3.0-1.39","true"
"937","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","84","88342","0.0-3.0-1.40","true"
"1082","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","86","89926","0.0-3.0-1.41","true"
"794","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","88","91222","0.0-3.0-1.42","true"
