"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1956","ImagesTennis/TL100.png","188","test",".","image-keyboard-response","4","20857","0.0-3.0-1.0","false"
"1102","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","6","22463","0.0-3.0-1.1","true"
"1863","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","8","24829","0.0-3.0-1.2","true"
"1319","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","10","26651","0.0-3.0-1.3","true"
"1193","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","12","28347","0.0-3.0-1.4","true"
"1155","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","14","30006","0.0-3.0-1.5","false"
"974","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","16","31483","0.0-3.0-1.6","true"
"870","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","18","32857","0.0-3.0-1.7","true"
"1077","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","20","34437","0.0-3.0-1.8","true"
"906","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","22","35846","0.0-3.0-1.9","true"
"792","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","24","37141","0.0-3.0-1.10","false"
"1385","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","26","39029","0.0-3.0-1.11","true"
"678","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","28","40210","0.0-3.0-1.12","true"
"975","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","30","41688","0.0-3.0-1.13","true"
"845","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","32","43036","0.0-3.0-1.14","true"
"905","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","34","44445","0.0-3.0-1.15","true"
"768","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","36","45717","0.0-3.0-1.16","true"
"830","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","38","47051","0.0-3.0-1.17","true"
"882","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","40","48436","0.0-3.0-1.18","true"
"1344","ImagesSoccer/VL97.5.png","190","test",".","image-keyboard-response","42","50283","0.0-3.0-1.19","true"
"1018","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","44","51804","0.0-3.0-1.20","true"
"698","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","46","53005","0.0-3.0-1.21","false"
"631","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","48","54138","0.0-3.0-1.22","true"
"748","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","50","55389","0.0-3.0-1.23","true"
"1249","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","52","57141","0.0-3.0-1.24","false"
"739","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","54","58383","0.0-3.0-1.25","true"
"749","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","56","59635","0.0-3.0-1.26","true"
"577","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","58","60715","0.0-3.0-1.27","true"
"1171","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","60","62389","0.0-3.0-1.28","true"
"669","ImagesDirect/VR92.5.png","190","test",",","image-keyboard-response","62","63561","0.0-3.0-1.29","false"
"841","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","64","64904","0.0-3.0-1.30","false"
"652","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","66","66059","0.0-3.0-1.31","false"
"785","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","68","67347","0.0-3.0-1.32","true"
"797","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","70","68648","0.0-3.0-1.33","true"
"771","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","72","69922","0.0-3.0-1.34","true"
"642","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","74","71067","0.0-3.0-1.35","true"
"1395","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","76","72966","0.0-3.0-1.36","true"
"726","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","78","74194","0.0-3.0-1.37","true"
"715","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","80","75412","0.0-3.0-1.38","true"
"1341","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","82","77256","0.0-3.0-1.39","true"
"1074","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","84","78833","0.0-3.0-1.40","true"
"738","ImagesDirect/VL100.png","190","test",".","image-keyboard-response","86","80074","0.0-3.0-1.41","true"
"1157","ImagesSoccer/VL90.png","188","test",".","image-keyboard-response","88","81734","0.0-3.0-1.42","false"
"1005","ImagesDirect/VL95.png","190","test",".","image-keyboard-response","90","83244","0.0-3.0-1.43","true"
"852","ImagesTennis/TR102.5.png","188","test",".","image-keyboard-response","92","84599","0.0-3.0-1.44","false"
"941","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","94","86042","0.0-3.0-1.45","true"
"620","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","96","87165","0.0-3.0-1.46","true"
"887","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","98","88555","0.0-3.0-1.47","true"
"721","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","100","89781","0.0-3.0-1.48","true"
"853","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","102","91137","0.0-3.0-1.49","false"
"884","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","104","92524","0.0-3.0-1.50","true"
"697","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","106","93724","0.0-3.0-1.51","true"
"862","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","108","95089","0.0-3.0-1.52","true"
"827","ImagesDirect/VL92.5.png","188","test",".","image-keyboard-response","110","96419","0.0-3.0-1.53","false"
"674","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","112","97596","0.0-3.0-1.54","false"
"619","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","114","98718","0.0-3.0-1.55","true"
"663","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","116","99884","0.0-3.0-1.56","true"
"888","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","118","101275","0.0-3.0-1.57","true"
"1024","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","120","102802","0.0-3.0-1.58","true"
"620","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","122","103925","0.0-3.0-1.59","true"
"773","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","124","105201","0.0-3.0-1.60","false"
"644","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","126","106348","0.0-3.0-1.61","true"
"676","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","128","107527","0.0-3.0-1.62","true"
"745","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","130","108774","0.0-3.0-1.63","true"
"1317","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","132","110594","0.0-3.0-1.64","false"
"635","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","134","111732","0.0-3.0-1.65","true"
"753","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","136","112988","0.0-3.0-1.66","true"
"636","ImagesSoccer/VL97.5.png","188","test",".","image-keyboard-response","138","114127","0.0-3.0-1.67","false"
"740","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","140","115370","0.0-3.0-1.68","true"
"610","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","142","116483","0.0-3.0-1.69","true"
"654","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","144","117640","0.0-3.0-1.70","true"
"856","ImagesTennis/TL97.5.png","188","test",".","image-keyboard-response","146","118999","0.0-3.0-1.71","false"
"759","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","148","120261","0.0-3.0-1.72","true"
"697","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","150","121461","0.0-3.0-1.73","false"
"611","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","152","122575","0.0-3.0-1.74","true"
"860","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","154","123939","0.0-3.0-1.75","true"
"973","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","156","125415","0.0-3.0-1.76","true"
"642","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","158","126558","0.0-3.0-1.77","true"
"1071","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","160","128133","0.0-3.0-1.78","true"
"610","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","162","129245","0.0-3.0-1.79","true"
"679","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","164","130426","0.0-3.0-1.80","true"
"1026","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","166","131956","0.0-3.0-1.81","true"
"516","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","168","132975","0.0-3.0-1.82","true"
"898","ImagesDirect/VR97.5.png","188","test",",","image-keyboard-response","170","134376","0.0-3.0-1.83","true"
"648","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","172","135526","0.0-3.0-1.84","true"
"704","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","174","136733","0.0-3.0-1.85","true"
"689","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","176","137925","0.0-3.0-1.86","true"
"686","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","178","139114","0.0-3.0-1.87","true"
"741","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","180","140359","0.0-3.0-1.88","true"
"554","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","182","141416","0.0-3.0-1.89","true"
"702","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","184","142620","0.0-3.0-1.90","false"
"669","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","186","143792","0.0-3.0-1.91","true"
"1038","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","188","145334","0.0-3.0-1.92","true"
"1015","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","190","146851","0.0-3.0-1.93","true"
"694","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","192","148049","0.0-3.0-1.94","true"
"771","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","194","149322","0.0-3.0-1.95","true"
"692","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","196","150517","0.0-3.0-1.96","true"
"1010","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","198","152030","0.0-3.0-1.97","true"
"616","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","200","153149","0.0-3.0-1.98","true"
"715","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","202","154367","0.0-3.0-1.99","true"
"1142","ImagesTennis/TL100.png","188","test",".","image-keyboard-response","204","156012","0.0-3.0-1.100","false"
"812","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","206","157326","0.0-3.0-1.101","false"
"699","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","208","158528","0.0-3.0-1.102","true"
"965","ImagesDirect/VL95.png","190","test",".","image-keyboard-response","210","159995","0.0-3.0-1.103","true"
"1111","ImagesDirect/VR95.png","188","test",",","image-keyboard-response","212","161609","0.0-3.0-1.104","true"
"1306","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","214","163419","0.0-3.0-1.105","true"
"714","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","216","164635","0.0-3.0-1.106","true"
"752","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","218","165890","0.0-3.0-1.107","true"
"1218","ImagesSoccer/VL97.5.png","188","test",".","image-keyboard-response","220","167611","0.0-3.0-1.108","false"
"747","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","222","168861","0.0-3.0-1.109","true"
"779","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","224","170143","0.0-3.0-1.110","true"
"975","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","226","171620","0.0-3.0-1.111","true"
"778","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","228","172900","0.0-3.0-1.112","true"
"963","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","230","174365","0.0-3.0-1.113","true"
"1588","ImagesTennis/TL102.5.png","190","test",",","image-keyboard-response","232","176455","0.0-3.0-1.114","false"
"1278","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","234","178235","0.0-3.0-1.115","true"
"515","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","236","179252","0.0-3.0-1.116","true"
"874","ImagesDirect/VL92.5.png","188","test",".","image-keyboard-response","238","180628","0.0-3.0-1.117","false"
"608","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","240","181740","0.0-3.0-1.118","true"
"617","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","242","182859","0.0-3.0-1.119","true"
"587","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","244","183948","0.0-3.0-1.120","true"
"734","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","246","185186","0.0-3.0-1.121","true"
"1158","ImagesSoccer/VR90.png","190","test",",","image-keyboard-response","248","186847","0.0-3.0-1.122","false"
"1286","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","250","188636","0.0-3.0-1.123","true"
"1257","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","252","190395","0.0-3.0-1.124","false"
"564","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","254","191461","0.0-3.0-1.125","true"
"646","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","256","192611","0.0-3.0-1.126","true"
"1071","ImagesDirect/VL97.5.png","190","test",".","image-keyboard-response","258","194184","0.0-3.0-1.127","true"
"602","ImagesSoccer/VR92.5.png","188","test",",","image-keyboard-response","260","195290","0.0-3.0-1.128","true"
"662","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","262","196454","0.0-3.0-1.129","true"
"662","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","264","197619","0.0-3.0-1.130","true"
"775","ImagesDirect/VR90.png","190","test",",","image-keyboard-response","266","198897","0.0-3.0-1.131","false"
"1289","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","268","200688","0.0-3.0-1.132","false"
"1461","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","270","202652","0.0-3.0-1.133","false"
"768","ImagesTennis/TR102.5.png","190","test",".","image-keyboard-response","272","203923","0.0-3.0-1.134","true"
"1125","ImagesTennis/TR97.5.png","190","test",",","image-keyboard-response","274","205550","0.0-3.0-1.135","false"
"1597","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","276","207650","0.0-3.0-1.136","true"
"846","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","278","209000","0.0-3.0-1.137","true"
"881","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","280","210383","0.0-3.0-1.138","true"
"925","ImagesTennis/TL97.5.png","188","test",".","image-keyboard-response","282","211811","0.0-3.0-1.139","false"
"696","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","284","213010","0.0-3.0-1.140","true"
"718","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","286","214231","0.0-3.0-1.141","true"
"1381","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","288","216115","0.0-3.0-1.142","true"
"1089","ImagesTennis/TR92.5.png","188","test",",","image-keyboard-response","290","217708","0.0-3.0-1.143","true"
"616","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","292","218827","0.0-3.0-1.144","false"
"952","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","294","220282","0.0-3.0-1.145","true"
"818","ImagesSoccer/VR100.png","190","test",".","image-keyboard-response","296","221603","0.0-3.0-1.146","true"
"694","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","298","222799","0.0-3.0-1.147","true"
"670","ImagesSoccer/VR97.5.png","188","test",",","image-keyboard-response","300","223971","0.0-3.0-1.148","true"
"586","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","302","225060","0.0-3.0-1.149","true"
"713","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","304","226276","0.0-3.0-1.150","true"
"509","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","306","227288","0.0-3.0-1.151","true"
"759","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","308","228550","0.0-3.0-1.152","true"
"633","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","310","229686","0.0-3.0-1.153","false"
"1191","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","312","231380","0.0-3.0-1.154","false"
"595","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","314","232478","0.0-3.0-1.155","true"
"726","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","316","233707","0.0-3.0-1.156","true"
"974","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","318","235183","0.0-3.0-1.157","false"
"598","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","320","236284","0.0-3.0-1.158","true"
"753","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","322","237540","0.0-3.0-1.159","true"
"699","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","324","238742","0.0-3.0-1.160","true"
"578","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","326","239823","0.0-3.0-1.161","true"
"1158","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","328","241484","0.0-3.0-1.162","true"
