"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1348","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","4","45843","0.0-3.0-1.0","true"
"988","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","6","47333","0.0-3.0-1.1","true"
"1364","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","8","49199","0.0-3.0-1.2","true"
"1507","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","10","51208","0.0-3.0-1.3","false"
"1469","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","12","53178","0.0-3.0-1.4","true"
"1569","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","14","55249","0.0-3.0-1.5","true"
"1680","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","16","57430","0.0-3.0-1.6","true"
"1473","ImagesCoins/10L97.5.png","188","test",".","image-keyboard-response","18","59405","0.0-3.0-1.7","false"
"1096","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","20","61003","0.0-3.0-1.8","true"
"1029","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","22","62533","0.0-3.0-1.9","true"
"1970","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","24","65004","0.0-3.0-1.10","false"
"3402","ImagesCoins/10R95.png","190","test",",","image-keyboard-response","26","68908","0.0-3.0-1.11","false"
"1245","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","28","70654","0.0-3.0-1.12","true"
"1711","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","30","72869","0.0-3.0-1.13","true"
"1166","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","32","74535","0.0-3.0-1.14","true"
"1114","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","34","76151","0.0-3.0-1.15","true"
"1975","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","36","78627","0.0-3.0-1.16","true"
"1004","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","38","80134","0.0-3.0-1.17","true"
"747","ImagesCoins/10L97.5.png","188","test",".","image-keyboard-response","40","81385","0.0-3.0-1.18","false"
"1382","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","42","83269","0.0-3.0-1.19","true"
"936","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","44","84707","0.0-3.0-1.20","true"
"891","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","46","86100","0.0-3.0-1.21","true"
"685","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","48","87287","0.0-3.0-1.22","true"
"1609","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","50","89397","0.0-3.0-1.23","true"
"686","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","52","90585","0.0-3.0-1.24","true"
"1284","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","54","92372","0.0-3.0-1.25","true"
"663","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","56","93536","0.0-3.0-1.26","true"
"582","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","58","94620","0.0-3.0-1.27","true"
"1072","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","60","96195","0.0-3.0-1.28","true"
"703","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","62","97401","0.0-3.0-1.29","true"
"633","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","64","98536","0.0-3.0-1.30","true"
"669","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","66","99707","0.0-3.0-1.31","true"
"1050","ImagesCoins/10L100.png","188","test",".","image-keyboard-response","68","101258","0.0-3.0-1.32","false"
"826","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","70","102588","0.0-3.0-1.33","true"
"1365","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","72","104456","0.0-3.0-1.34","true"
"1097","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","74","106053","0.0-3.0-1.35","true"
"1126","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","76","107681","0.0-3.0-1.36","true"
"1667","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","78","109850","0.0-3.0-1.37","true"
"565","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","80","110916","0.0-3.0-1.38","true"
"714","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","82","112133","0.0-3.0-1.39","true"
"765","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","84","113399","0.0-3.0-1.40","true"
