"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1887","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","4","37502","0.0-3.0-1.0","true"
"1225","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","6","39230","0.0-3.0-1.1","true"
"1033","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","8","40766","0.0-3.0-1.2","true"
"2329","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","10","43599","0.0-3.0-1.3","true"
"906","ImagesCoins/10L102.5.png","190","test",",","image-keyboard-response","12","45006","0.0-3.0-1.4","false"
"1433","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","14","46942","0.0-3.0-1.5","true"
"907","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","16","48350","0.0-3.0-1.6","true"
"1514","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","18","50366","0.0-3.0-1.7","true"
"1962","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","20","52830","0.0-3.0-1.8","true"
"818","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","22","54150","0.0-3.0-1.9","true"
"898","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","24","55550","0.0-3.0-1.10","true"
"1009","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","26","57062","0.0-3.0-1.11","true"
"1154","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","28","58718","0.0-3.0-1.12","true"
"922","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","30","60142","0.0-3.0-1.13","true"
"1833","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","32","62478","0.0-3.0-1.14","false"
"835","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","34","63814","0.0-3.0-1.15","true"
"1331","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","36","65646","0.0-3.0-1.16","true"
"795","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","38","66942","0.0-3.0-1.17","true"
"1531","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","40","68974","0.0-3.0-1.18","true"
"978","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","42","70454","0.0-3.0-1.19","true"
"801","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","44","71758","0.0-3.0-1.20","true"
"802","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","46","73062","0.0-3.0-1.21","true"
"1355","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","48","74918","0.0-3.0-1.22","true"
"1187","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","50","76606","0.0-3.0-1.23","true"
"1098","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","52","78206","0.0-3.0-1.24","true"
"1027","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","54","79734","0.0-3.0-1.25","true"
"803","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","56","81038","0.0-3.0-1.26","true"
"1290","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","58","82830","0.0-3.0-1.27","true"
"858","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","60","84190","0.0-3.0-1.28","true"
"2217","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","62","86910","0.0-3.0-1.29","true"
"1178","ImagesCoins/10L102.5.png","190","test",",","image-keyboard-response","64","88590","0.0-3.0-1.30","false"
"905","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","66","89998","0.0-3.0-1.31","true"
"987","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","68","91486","0.0-3.0-1.32","true"
"1328","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","70","93318","0.0-3.0-1.33","true"
"706","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","72","94526","0.0-3.0-1.34","true"
"1098","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","74","96126","0.0-3.0-1.35","true"
"4530","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","76","101159","0.0-3.0-1.36","true"
"1264","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","78","102927","0.0-3.0-1.37","true"
