rt;stimulus;key_press;test_part;correct_response;trial_type;trial_index;time_elapsed;internal_node_id;correct
6829;ImagesDirect/VR105.png;190;test;.;image-keyboard-response;4;68124;0.0-3.0-1.0;true
5968;ImagesTennis/TR107.5.png;190;test;.;image-keyboard-response;6;74595;0.0-3.0-1.1;true
7527;ImagesSoccer/VL95.png;190;test;.;image-keyboard-response;8;82626;0.0-3.0-1.2;true
2680;ImagesTennis/TL90.png;190;test;.;image-keyboard-response;10;85811;0.0-3.0-1.3;true
3788;ImagesDirect/VL92.5.png;188;test;.;image-keyboard-response;12;90114;0.0-3.0-1.4;false
3367;ImagesTennis/TR90.png;188;test;,;image-keyboard-response;14;93994;0.0-3.0-1.5;true
1650;ImagesSoccer/VR95.png;190;test;,;image-keyboard-response;16;96147;0.0-3.0-1.6;false
3700;ImagesDirect/VL110.png;188;test;,;image-keyboard-response;18;100354;0.0-3.0-1.7;true
2011;ImagesSoccer/VL100.png;190;test;.;image-keyboard-response;20;102873;0.0-3.0-1.8;true
1424;ImagesDirect/VL107.5.png;188;test;,;image-keyboard-response;22;104810;0.0-3.0-1.9;true
4166;ImagesDirect/VR97.5.png;188;test;,;image-keyboard-response;24;109491;0.0-3.0-1.10;true
1506;ImagesSoccer/VR90.png;190;test;,;image-keyboard-response;26;111506;0.0-3.0-1.11;false
1562;ImagesSoccer/VR107.5.png;190;test;.;image-keyboard-response;28;113570;0.0-3.0-1.12;true
2238;ImagesDirect/VR90.png;188;test;,;image-keyboard-response;30;116322;0.0-3.0-1.13;true
1350;ImagesTennis/TR97.5.png;190;test;,;image-keyboard-response;32;118186;0.0-3.0-1.14;false
1973;ImagesTennis/TR110.png;190;test;.;image-keyboard-response;34;120667;0.0-3.0-1.15;true
1848;ImagesSoccer/VL105.png;188;test;,;image-keyboard-response;36;123019;0.0-3.0-1.16;true
1196;ImagesSoccer/VR102.5.png;190;test;.;image-keyboard-response;38;124731;0.0-3.0-1.17;true
1153;ImagesSoccer/VL97.5.png;188;test;.;image-keyboard-response;40;126387;0.0-3.0-1.18;false
1298;ImagesSoccer/VR100.png;190;test;.;image-keyboard-response;42;128187;0.0-3.0-1.19;true
2648;ImagesSoccer/VL92.5.png;190;test;.;image-keyboard-response;44;131340;0.0-3.0-1.20;true
2380;ImagesSoccer/VR110.png;190;test;.;image-keyboard-response;46;134235;0.0-3.0-1.21;true
5065;ImagesTennis/TL95.png;190;test;.;image-keyboard-response;48;139803;0.0-3.0-1.22;true
2999;ImagesSoccer/VR97.5.png;190;test;,;image-keyboard-response;50;143316;0.0-3.0-1.23;false
1214;ImagesTennis/TR105.png;190;test;.;image-keyboard-response;52;145035;0.0-3.0-1.24;true
1737;ImagesTennis/TL97.5.png;188;test;.;image-keyboard-response;54;147275;0.0-3.0-1.25;false
1459;ImagesTennis/TL110.png;188;test;,;image-keyboard-response;56;149251;0.0-3.0-1.26;true
2627;ImagesDirect/VL105.png;188;test;,;image-keyboard-response;58;152395;0.0-3.0-1.27;true
