"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"4475","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","4","44185","0.0-3.0-1.0","true"
"1335","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","6","46027","0.0-3.0-1.1","true"
"1293","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","8","47825","0.0-3.0-1.2","true"
"1923","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","10","50265","0.0-3.0-1.3","false"
"1138","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","12","51908","0.0-3.0-1.4","true"
"1377","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","14","53800","0.0-3.0-1.5","true"
"1896","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","16","56208","0.0-3.0-1.6","true"
"1135","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","18","57855","0.0-3.0-1.7","true"
"1289","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","20","59663","0.0-3.0-1.8","true"
"818","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","22","60989","0.0-3.0-1.9","true"
"1210","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","24","62713","0.0-3.0-1.10","true"
"944","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","26","64166","0.0-3.0-1.11","true"
"1689","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","28","66359","0.0-3.0-1.12","true"
"1018","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","30","67886","0.0-3.0-1.13","true"
"3104","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","32","71492","0.0-3.0-1.14","true"
"1083","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","34","73087","0.0-3.0-1.15","true"
"2017","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","36","75621","0.0-3.0-1.16","true"
"1608","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","38","77731","0.0-3.0-1.17","true"
"3006","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","40","81243","0.0-3.0-1.18","true"
"1894","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","42","83650","0.0-3.0-1.19","true"
"3005","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","44","87160","0.0-3.0-1.20","true"
"5124","ImagesCoins/10R102.5.png","188","test",".","image-keyboard-response","46","92799","0.0-3.0-1.21","false"
"1707","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","48","95013","0.0-3.0-1.22","true"
"1173","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","50","96690","0.0-3.0-1.23","true"
"1006","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","52","98207","0.0-3.0-1.24","true"
"1982","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","54","100700","0.0-3.0-1.25","true"
"2037","ImagesCoins/10R100.png","188","test",".","image-keyboard-response","56","103256","0.0-3.0-1.26","false"
"1242","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","58","105006","0.0-3.0-1.27","true"
"1748","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","60","107266","0.0-3.0-1.28","true"
"921","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","62","108707","0.0-3.0-1.29","true"
"4632","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","64","113849","0.0-3.0-1.30","true"
"2384","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","66","116739","0.0-3.0-1.31","true"
"849","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","68","118097","0.0-3.0-1.32","true"
"1304","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","70","119929","0.0-3.0-1.33","true"
"1167","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","72","121600","0.0-3.0-1.34","true"
"1123","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","74","123227","0.0-3.0-1.35","true"
"2711","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","76","126443","0.0-3.0-1.36","true"
"1581","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","78","128538","0.0-3.0-1.37","true"
"1972","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","80","131013","0.0-3.0-1.38","true"
"1335","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","82","132859","0.0-3.0-1.39","true"
"4407","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","84","137781","0.0-3.0-1.40","true"
"757","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","86","139041","0.0-3.0-1.41","true"
"1028","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","88","140584","0.0-3.0-1.42","true"
"824","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","90","141914","0.0-3.0-1.43","true"
"2243","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","92","144670","0.0-3.0-1.44","true"
"784","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","94","145957","0.0-3.0-1.45","true"
"1754","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","96","148226","0.0-3.0-1.46","true"
"9125","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","98","157864","0.0-3.0-1.47","true"
"1047","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","100","159418","0.0-3.0-1.48","true"
"3339","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","102","163261","0.0-3.0-1.49","true"
"736","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","104","164505","0.0-3.0-1.50","true"
"2350","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","106","167370","0.0-3.0-1.51","true"
"2010","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","108","169891","0.0-3.0-1.52","true"
"7748","ImagesCoins/10R97.5.png","190","test",",","image-keyboard-response","110","178151","0.0-3.0-1.53","false"
"2099","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","112","180752","0.0-3.0-1.54","true"
"6033","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","114","187301","0.0-3.0-1.55","true"
"1312","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","116","189124","0.0-3.0-1.56","true"
"3219","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","118","192848","0.0-3.0-1.57","true"
"899","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","120","194262","0.0-3.0-1.58","true"
"2203","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","122","196974","0.0-3.0-1.59","true"
"5933","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","124","203412","0.0-3.0-1.60","true"
"5381","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","126","209296","0.0-3.0-1.61","true"
"3574","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","128","213384","0.0-3.0-1.62","true"
"1103","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","130","214991","0.0-3.0-1.63","true"
"926","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","132","216419","0.0-3.0-1.64","true"
"872","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","134","217794","0.0-3.0-1.65","true"
"709","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","136","219017","0.0-3.0-1.66","true"
"958","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","138","220490","0.0-3.0-1.67","true"
"1054","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","140","222045","0.0-3.0-1.68","true"
"4134","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","142","226692","0.0-3.0-1.69","true"
"1380","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","144","228589","0.0-3.0-1.70","true"
