"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1130","ImagesCoins/10L90.png","190","test",".","image-keyboard-response","4","19813","0.0-3.0-1.0","true"
"875","ImagesCoins/10L107.5.png","188","test",",","image-keyboard-response","6","21193","0.0-3.0-1.1","true"
"708","ImagesCoins/10R90.png","190","test",",","image-keyboard-response","8","22403","0.0-3.0-1.2","false"
"825","ImagesCoins/10R110.png","190","test",".","image-keyboard-response","10","23732","0.0-3.0-1.3","true"
"1499","ImagesCoins/10R92.5.png","188","test",",","image-keyboard-response","12","25733","0.0-3.0-1.4","true"
"790","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","14","27029","0.0-3.0-1.5","true"
"1766","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","16","29301","0.0-3.0-1.6","true"
"2844","ImagesCoins/10R97.5.png","188","test",",","image-keyboard-response","18","32651","0.0-3.0-1.7","true"
"792","ImagesCoins/10R107.5.png","190","test",".","image-keyboard-response","20","33950","0.0-3.0-1.8","true"
"974","ImagesCoins/10L105.png","188","test",",","image-keyboard-response","22","35430","0.0-3.0-1.9","true"
"987","ImagesCoins/10L100.png","190","test",".","image-keyboard-response","24","36918","0.0-3.0-1.10","true"
"1454","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","26","38874","0.0-3.0-1.11","true"
"663","ImagesCoins/10R102.5.png","190","test",".","image-keyboard-response","28","40042","0.0-3.0-1.12","true"
"924","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","30","41467","0.0-3.0-1.13","true"
"1392","ImagesCoins/10L97.5.png","188","test",".","image-keyboard-response","32","43365","0.0-3.0-1.14","false"
"786","ImagesCoins/10L102.5.png","188","test",",","image-keyboard-response","34","44655","0.0-3.0-1.15","true"
"682","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","36","45840","0.0-3.0-1.16","true"
"691","ImagesCoins/10L110.png","188","test",",","image-keyboard-response","38","47033","0.0-3.0-1.17","true"
"888","ImagesCoins/10R105.png","190","test",".","image-keyboard-response","40","48423","0.0-3.0-1.18","true"
"1243","ImagesCoins/10R100.png","190","test",".","image-keyboard-response","42","50171","0.0-3.0-1.19","true"
"1219","ImagesCoins/10L95.png","190","test",".","image-keyboard-response","44","51892","0.0-3.0-1.20","true"
"1361","ImagesCoins/10L97.5.png","190","test",".","image-keyboard-response","46","53755","0.0-3.0-1.21","true"
"591","ImagesCoins/10L92.5.png","190","test",".","image-keyboard-response","48","54852","0.0-3.0-1.22","true"
"922","ImagesCoins/10R95.png","188","test",",","image-keyboard-response","50","56280","0.0-3.0-1.23","true"
"949","ImagesCoins/10R102.5.png","188","test",".","image-keyboard-response","52","57735","0.0-3.0-1.24","false"
"638","ImagesCoins/10R90.png","188","test",",","image-keyboard-response","54","58876","0.0-3.0-1.25","true"
